sim,terminal_pnl,max_dd,worst_20d,ruin_200,ruin_300,ruin_500,ruin_750,ruin_1000,ruin_1500,ruin_2000
1225,1598.604065040164,-696.4061018452592,-212.0408535900001,1,1,0,0,0,0,0
1226,1199.882067579796,-458.7199521697089,-205.06930463,0,0,0,0,0,0,0
1227,1634.5414367651115,-516.2303247076944,-205.06930463,1,1,0,0,0,0,0
1228,1718.895440389693,-646.9003991529114,-229.15112481291214,1,1,1,0,0,0,0
1229,3031.7526059296683,-364.8955106499993,-205.06930462999995,0,0,0,0,0,0,0
1230,1028.1231395583388,-600.1008744247187,-211.3632850978463,1,0,0,0,0,0,0
1231,1445.9442799421722,-436.8434548156897,-190.16373506650663,1,0,0,0,0,0,0
1232,1781.6753144679494,-566.4799983704057,-205.06930463000006,1,1,0,0,0,0,0
1233,2235.4790638563722,-470.07423180614717,-205.06930463,0,0,0,0,0,0,0
1234,961.1386932818331,-534.0199974253978,-194.35250949471845,1,1,0,0,0,0,0
1235,34.83011973441443,-972.2606161670667,-205.06930463,1,1,1,1,0,0,0
1236,841.2810374078313,-740.7577528714678,-229.15112481291217,1,1,1,0,0,0,0
1237,427.2820565060199,-848.4879747773595,-212.04085359000007,1,1,1,0,0,0,0
1238,1055.0807865551624,-673.2294375688323,-209.7045158824915,0,0,0,0,0,0,0
1239,3336.4199699401524,-458.71995216970845,-205.06930463000006,0,0,0,0,0,0,0
1240,1983.6591313800798,-483.381421685689,-202.7791664368575,0,0,0,0,0,0,0
1241,695.2551837513778,-705.5093073803233,-205.06930463,1,1,0,0,0,0,0
1242,1403.640412270436,-527.1997474347187,-211.36328509784627,1,1,0,0,0,0,0
1243,1005.6568857674099,-810.4574973138174,-212.04085359000004,0,0,0,0,0,0,0
1244,1123.9352593208419,-732.8076080399992,-209.70451588249148,0,0,0,0,0,0,0
1245,338.923957551998,-718.9768731338512,-212.04085359,0,0,0,0,0,0,0
1246,1015.8321242908755,-639.9774958418951,-229.15112481291203,0,0,0,0,0,0,0
1247,2010.8002936512507,-526.8346963651575,-221.30215729958041,0,0,0,0,0,0,0
1248,1993.7747982465808,-352.5297501126603,-194.55233404950246,0,0,0,0,0,0,0
1249,1320.1578970068203,-1105.322112869388,-212.0408535900001,1,0,0,0,0,0,0
1250,553.177348518137,-692.3823889260959,-209.17679630685743,1,0,0,0,0,0,0
1251,1018.7957750630865,-534.019997425399,-205.06930463,1,1,0,0,0,0,0
1252,1157.9147457940524,-600.1008744247183,-211.36328509784624,0,0,0,0,0,0,0
1253,2288.4772364963464,-427.94263307227493,-205.06930463,1,0,0,0,0,0,0
1254,1341.4575670866734,-548.6406041958095,-211.3632850978463,0,0,0,0,0,0,0
1255,339.9344431362717,-1031.2808156531667,-205.06930463000003,1,0,0,0,0,0,0
1256,1607.7957381516023,-487.76572834843705,-190.16373506650663,1,0,0,0,0,0,0
1257,2093.6175028348216,-887.6891262588431,-190.16373506650663,0,0,0,0,0,0,0
1258,419.6587934875346,-690.57295606,-212.04085359,1,1,0,0,0,0,0
1259,1448.265816580964,-415.74941942999976,-212.04085359,1,1,0,0,0,0,0
1260,1113.5522818945817,-797.528147772575,-205.06930463000003,1,1,0,0,0,0,0
1261,748.5960679108888,-750.6198573908123,-209.17679630685734,0,0,0,0,0,0,0
1262,620.05747697129,-875.2634711097936,-229.15112481291217,0,0,0,0,0,0,0
1263,-313.0524128371749,-1045.362612387048,-212.04085359000004,1,1,0,0,0,0,0
1264,1500.9858871264607,-449.9509079410325,-190.16373506650666,0,0,0,0,0,0,0
1265,796.6632298235974,-794.2769183895415,-205.06930463,1,0,0,0,0,0,0
1266,1297.04743302875,-487.7657283484368,-209.70451588249156,0,0,0,0,0,0,0
1267,531.9696302886225,-660.4312894556896,-209.17679630685743,0,0,0,0,0,0,0
1268,2330.899549187127,-407.54597057000024,-212.04085359000004,0,0,0,0,0,0,0
1269,703.1217647883778,-980.1713897575141,-221.3021572995804,1,1,1,0,0,0,0
1270,-216.680711680039,-846.0630308890791,-212.04085359,1,1,0,0,0,0,0
1271,729.4462939358739,-551.6508839118779,-209.17679630685757,0,0,0,0,0,0,0
1272,105.37149117441545,-1421.5144514525323,-211.3632850978463,1,1,1,1,0,0,0
1273,631.8741629602755,-563.68138071607,-205.06930463000006,0,0,0,0,0,0,0
1274,-71.83101533406231,-884.6764974553691,-205.06930463,0,0,0,0,0,0,0
1275,291.0588021618593,-765.4621836303357,-229.15112481291214,1,1,0,0,0,0,0
1276,222.2605811201865,-631.3131837850765,-229.15112481291214,1,1,0,0,0,0,0
1277,-1882.434239343667,-2403.781678236266,-211.36328509784627,1,1,1,1,1,1,1
1278,85.15487797381502,-1049.8625805604372,-214.45473585471845,1,1,1,1,0,0,0
1279,803.3874637890143,-798.2771891167088,-211.3632850978463,0,0,0,0,0,0,0
1280,1452.628958179414,-584.6146449243413,-209.1767963068574,0,0,0,0,0,0,0
1281,148.8767175794605,-851.8548890345118,-211.36328509784633,1,0,0,0,0,0,0
1282,1590.3078136320512,-526.210562646477,-214.45473585471842,0,0,0,0,0,0,0
1283,-78.10631234055218,-868.7582466949838,-205.06930463000003,1,1,1,0,0,0,0
1284,-176.54265254305955,-1043.7820817145873,-212.04085359000007,1,1,1,0,0,0,0
1285,1083.3704647202937,-835.1415129823595,-205.06930463,0,0,0,0,0,0,0
1286,1308.2743863738006,-787.4226570745925,-205.06930463,0,0,0,0,0,0,0
1287,399.32315533586666,-765.4725694658575,-212.04085359,1,1,1,0,0,0,0
1288,684.6786670235504,-718.3173753141057,-211.36328509784627,1,1,0,0,0,0,0
1289,303.07134748128084,-911.8936677283134,-229.15112481291214,1,1,0,0,0,0,0
1290,593.7714431713132,-1076.9777490492054,-229.1511248129121,0,0,0,0,0,0,0
1291,1175.678722073902,-534.0199974253985,-214.45473585471842,1,0,0,0,0,0,0
1292,1693.3227735855419,-456.7086105789235,-205.06930463000006,0,0,0,0,0,0,0
1293,447.64742870864,-1012.259824304433,-221.30215729958041,0,0,0,0,0,0,0
1294,2238.510625102789,-501.4958561292948,-190.1637350665066,1,0,0,0,0,0,0
1295,682.3604848008172,-646.0012195291331,-205.06930463,0,0,0,0,0,0,0
1296,836.2852524150929,-460.13624787471844,-211.36328509784627,1,1,0,0,0,0,0
1297,485.52333044988,-545.7430251947555,-212.04085358999998,0,0,0,0,0,0,0
1298,-797.746075226175,-1129.467880187975,-214.45473585471842,1,1,1,1,1,0,0
1299,-795.3601523831449,-1374.9869972491015,-229.15112481291217,1,1,1,1,1,0,0
1300,2532.174675198735,-322.6449569417655,-205.06930462999998,0,0,0,0,0,0,0
1301,-201.6445563493047,-1347.6969013191556,-212.04085359000004,1,1,1,1,1,0,0
1302,-326.53968726102124,-1015.7428186435947,-211.36328509784627,1,1,0,0,0,0,0
1303,1322.9048426520228,-443.2583876645782,-205.06930463,0,0,0,0,0,0,0
1304,2075.3266731844583,-326.70438218946174,-211.86295001433984,0,0,0,0,0,0,0
1305,-83.39393810373123,-887.871921170843,-212.04085359,1,1,0,0,0,0,0
1306,562.5229719306019,-901.9187620265022,-211.36328509784627,0,0,0,0,0,0,0
1307,1936.935454052968,-600.1008744247192,-211.3632850978463,0,0,0,0,0,0,0
1308,1846.7312982149574,-615.1400037404871,-212.04085359,0,0,0,0,0,0,0
1309,1814.8209391134797,-443.2583876645783,-205.06930463000006,1,0,0,0,0,0,0
1310,86.10144413531077,-1306.634301857599,-214.4547358547185,1,1,1,1,0,0,0
1311,804.3089234718515,-563.7238112558638,-205.06930463000006,1,0,0,0,0,0,0
1312,208.01999345428354,-929.0946785849176,-229.15112481291214,0,0,0,0,0,0,0
1313,1267.2328961438386,-597.9950672293082,-205.06930463,0,0,0,0,0,0,0
1314,2273.5808259084656,-533.3582783195386,-205.06930463,0,0,0,0,0,0,0
1315,755.6756188491967,-899.5085302801991,-229.15112481291212,1,1,1,1,0,0,0
1316,1635.0879143331038,-695.4926685827479,-205.06930463000006,0,0,0,0,0,0,0
1317,-923.5704692352402,-1673.223756595542,-229.15112481291212,1,1,1,1,1,1,0
1318,1749.7348343010322,-601.3336492579942,-205.06930463000003,0,0,0,0,0,0,0
1319,1231.6921946469788,-688.597469425484,-229.15112481291212,0,0,0,0,0,0,0
1320,2384.612692678556,-535.4362931304081,-229.1511248129121,0,0,0,0,0,0,0
1321,-399.6110615664263,-1342.0491827465007,-212.04085359000007,1,1,1,0,0,0,0
1322,498.95149980820463,-672.145956592171,-209.17679630685743,0,0,0,0,0,0,0
1323,1196.8897084637636,-711.3972572784371,-209.17679630685743,0,0,0,0,0,0,0
1324,260.2398676174429,-915.8530759051238,-211.36328509784627,1,1,1,0,0,0,0
1325,258.61620416359534,-744.9726662308135,-229.15112481291217,0,0,0,0,0,0,0
1326,2266.171982843836,-539.7853911491331,-205.06930463,1,1,0,0,0,0,0
1327,1377.1575789492285,-598.6845787197099,-214.4547358547185,0,0,0,0,0,0,0
1328,1074.2729701647588,-591.5737249347837,-229.15112481291217,0,0,0,0,0,0,0
1329,-572.1046780184638,-1244.6667563595029,-214.45473585471848,1,1,1,1,0,0,0
1330,1187.763414536379,-487.7657283484366,-205.06930463,1,0,0,0,0,0,0
1331,1649.8708598563421,-539.1101923073957,-205.06930462999995,0,0,0,0,0,0,0
1332,800.9752783808619,-626.7307045073768,-205.06930463,0,0,0,0,0,0,0
1333,665.8090684772976,-745.9468557878239,-229.15112481291212,1,1,0,0,0,0,0
1334,-453.2295773187047,-784.4108951094271,-229.1511248129122,1,1,1,0,0,0,0
1335,2680.4593706073138,-504.82722500115347,-205.06930463,0,0,0,0,0,0,0
1336,1386.1600341166609,-517.3945379383107,-212.04085359000004,1,1,0,0,0,0,0
1337,1811.520840357974,-535.4362931304079,-229.15112481291212,0,0,0,0,0,0,0
1338,-367.07966463820446,-1214.323854147363,-229.1511248129122,1,1,1,1,1,0,0
1339,1534.998710854135,-433.1034144810658,-205.06930463,1,1,0,0,0,0,0
1340,1351.357161540083,-776.0316225019119,-229.15112481291212,0,0,0,0,0,0,0
1341,535.7953162187442,-677.8883363748904,-221.30215729958047,1,1,0,0,0,0,0
1342,442.32990827354564,-915.3033670223175,-229.15112481291217,1,1,1,0,0,0,0
1343,941.0590232928298,-443.99258941572066,-205.06930462999995,1,0,0,0,0,0,0
1344,27.74896581960789,-958.7669652254825,-229.15112481291212,1,1,1,1,0,0,0
1345,694.59842441626,-886.6102964621347,-211.36328509784627,1,0,0,0,0,0,0
1346,173.17471265667834,-1157.471736846176,-211.36328509784627,1,1,1,0,0,0,0
1347,682.9103327886507,-898.6739361115524,-212.04085359,1,1,1,0,0,0,0
1348,1451.5966928164394,-806.5500113471637,-205.0693046300001,0,0,0,0,0,0,0
1349,862.4656845797178,-741.762949766629,-229.15112481291214,1,1,0,0,0,0,0
1350,809.4756285885047,-639.2459627259839,-229.15112481291214,1,1,0,0,0,0,0
1351,2133.50436074184,-322.64495694176514,-205.06930463,1,0,0,0,0,0,0
1352,572.7559641996753,-711.3972572784369,-229.15112481291217,0,0,0,0,0,0,0
1353,367.0767202695269,-663.2826117991292,-212.04085359000004,1,1,0,0,0,0,0
1354,1152.015456692715,-407.5459705699999,-212.04085358999998,1,1,0,0,0,0,0
1355,744.6268243547463,-554.5604143516928,-229.15112481291217,0,0,0,0,0,0,0
1356,714.4736518854564,-697.3021014488422,-190.1637350665066,1,1,0,0,0,0,0
1357,720.2437880922699,-825.618960660884,-229.1511248129122,0,0,0,0,0,0,0
1358,562.3726066422744,-778.9606141977398,-209.17679630685743,1,1,1,0,0,0,0
1359,1735.0685112840665,-645.1256413682177,-205.06930463000006,0,0,0,0,0,0,0
1360,896.0652063131851,-503.2403810142939,-211.8629500143398,0,0,0,0,0,0,0
1361,1457.4084955268913,-558.1645404427477,-205.06930463000006,0,0,0,0,0,0,0
1362,1106.6555177349248,-814.7290518017285,-211.36328509784624,0,0,0,0,0,0,0
1363,450.2139562449074,-706.4775447556892,-212.04085359000007,1,1,1,0,0,0,0
1364,716.3319590729623,-632.6053779585211,-212.04085359000004,0,0,0,0,0,0,0
1365,973.4989643826266,-591.9972942717184,-212.04085359000004,0,0,0,0,0,0,0
1366,529.9457625132989,-760.3893271080321,-205.06930463000003,1,1,1,0,0,0,0
1367,798.7121602672914,-699.3449076156894,-221.30215729958041,0,0,0,0,0,0,0
1368,1029.6665197303898,-699.4636900765022,-194.35250949471845,1,1,0,0,0,0,0
1369,726.8794647295948,-619.2488743103738,-212.04085359000007,0,0,0,0,0,0,0
1370,398.4928264409606,-797.0123342183839,-205.06930463000006,0,0,0,0,0,0,0
1371,400.1279998134314,-642.0537647980452,-211.36328509784633,1,1,1,0,0,0,0
1372,1804.9066579408716,-487.76572834843637,-190.16373506650663,1,0,0,0,0,0,0
1373,570.4853482228606,-600.1008744247183,-229.1511248129121,0,0,0,0,0,0,0
1374,3071.9271156071427,-463.55355697794175,-221.30215729958044,0,0,0,0,0,0,0
1375,-717.8503108785329,-1073.893736418331,-229.15112481291212,1,1,1,1,1,0,0
1376,1238.705732492471,-527.199747434718,-211.36328509784622,0,0,0,0,0,0,0
1377,661.1767124555034,-1125.5502909565016,-212.04085359000007,0,0,0,0,0,0,0
1378,1725.4036488747042,-487.76572834843637,-205.06930463000003,0,0,0,0,0,0,0
1379,139.4168561365629,-543.0327955897927,-214.45473585471845,1,1,0,0,0,0,0
1380,115.49619313335627,-1086.8490853035544,-205.06930463000006,0,0,0,0,0,0,0
1381,1262.1479907180903,-794.6560486127787,-229.1511248129122,0,0,0,0,0,0,0
1382,1702.7523854092924,-576.5787863314376,-205.06930463000006,1,0,0,0,0,0,0
1383,1481.0790916194173,-468.37203414788974,-190.16373506650666,0,0,0,0,0,0,0
1384,565.3205096960237,-607.4813752978603,-205.06930462999998,0,0,0,0,0,0,0
1385,194.13870273699496,-859.2072344329869,-211.36328509784627,1,1,1,1,0,0,0
1386,1552.8455123369642,-614.4976441952281,-190.1637350665067,0,0,0,0,0,0,0
1387,606.6820127960299,-533.2303562038514,-205.06930463000012,1,0,0,0,0,0,0
1388,142.2423878307896,-1208.388266145589,-229.15112481291217,1,1,0,0,0,0,0
1389,1826.0775249969786,-581.5706617171106,-205.06930463000006,0,0,0,0,0,0,0
1390,1895.5578030990296,-652.8069407456892,-205.06930463000003,0,0,0,0,0,0,0
1391,862.4480607048021,-566.8622951158168,-205.06930463,1,1,1,0,0,0,0
1392,565.2092952390421,-500.9375936790964,-211.36328509784624,0,0,0,0,0,0,0
1393,-590.5363406839613,-1383.0602299712366,-212.04085358999998,1,1,1,0,0,0,0
1394,1513.0412235194651,-422.3115965176248,-193.6854719117184,0,0,0,0,0,0,0
1395,645.8148861835737,-851.9842995072365,-205.06930462999995,0,0,0,0,0,0,0
1396,117.1675702676702,-615.1400037404877,-211.36328509784633,1,1,0,0,0,0,0
1397,41.347955627456834,-497.41636698094874,-214.45473585471845,1,1,0,0,0,0,0
1398,504.07239378325806,-885.4607413705205,-212.04085359000004,0,0,0,0,0,0,0
1399,1056.6336397612292,-534.0199974253985,-205.06930463,0,0,0,0,0,0,0
1400,1748.1174843583035,-982.043314491219,-229.15112481291217,1,1,1,1,0,0,0
1401,1359.1997049701126,-487.7854681289275,-205.06930463,1,1,0,0,0,0,0
1402,1472.1791302703039,-535.4362931304078,-229.15112481291212,0,0,0,0,0,0,0
1403,500.02646548902385,-959.5198564558041,-209.17679630685748,0,0,0,0,0,0,0
1404,1477.7937280912897,-774.6501117683415,-205.06930463,0,0,0,0,0,0,0
1405,514.6087540569441,-621.6338509555264,-205.06930463000006,1,1,0,0,0,0,0
1406,-228.13515625151973,-657.1822797152709,-221.3021572995804,1,1,1,0,0,0,0
1407,1500.7829629295886,-487.7657283484369,-205.06930463000012,0,0,0,0,0,0,0
1408,19.36863141919158,-912.9346423295943,-229.15112481291214,0,0,0,0,0,0,0
1409,297.2770856098443,-1035.6582972040026,-212.04085359000007,1,1,0,0,0,0,0
1410,-72.84731919228949,-751.4432023832077,-229.15112481291212,1,1,0,0,0,0,0
1411,1474.6540425376477,-483.38142168568913,-209.1767963068574,1,1,0,0,0,0,0
1412,904.5794631033598,-620.3035916777822,-190.1637350665066,0,0,0,0,0,0,0
1413,849.7840791787285,-593.6737615951241,-229.15112481291214,1,1,0,0,0,0,0
1414,1303.171619291763,-710.4596260469626,-211.3632850978463,0,0,0,0,0,0,0
1415,618.6863043827069,-1012.9485292530342,-229.1511248129122,0,0,0,0,0,0,0
1416,945.8499792593001,-616.256244961583,-214.45473585471845,1,1,0,0,0,0,0
1417,1080.5773546342382,-895.1294487669647,-209.17679630685734,1,1,0,0,0,0,0
1418,1011.412826740076,-658.6461380227472,-211.3632850978463,0,0,0,0,0,0,0
1419,197.78771071578828,-1167.0624081554818,-211.36328509784627,1,1,1,0,0,0,0
1420,1061.6701929248168,-673.8279241185642,-205.06930463,1,1,1,0,0,0,0
1421,273.3461144830882,-677.296483036607,-214.45473585471848,1,0,0,0,0,0,0
1422,2340.5862633854895,-703.3845176373984,-209.1767963068574,1,1,0,0,0,0,0
1423,1957.9740081043701,-612.0868525197087,-214.45473585471845,0,0,0,0,0,0,0
1424,1069.887427685588,-572.6523910011169,-229.1511248129121,0,0,0,0,0,0,0
1425,53.203851897634486,-626.0484780517589,-229.1511248129122,1,1,0,0,0,0,0
1426,1093.272647302922,-535.4362931304075,-229.15112481291217,0,0,0,0,0,0,0
1427,1570.5607268948545,-414.075050821936,-205.06930463,1,0,0,0,0,0,0
1428,1880.0666301800204,-444.46780352568953,-209.70451588249148,1,0,0,0,0,0,0
1429,1587.3823119283186,-637.4790061726818,-221.30215729958041,1,0,0,0,0,0,0
1430,578.1982807444756,-782.4434843004055,-205.06930463000006,1,1,1,0,0,0,0
1431,2038.5153352429181,-562.9750371919351,-212.04085359000004,1,1,1,0,0,0,0
1432,-955.0949437406978,-1780.7875330398015,-205.06930463,1,1,1,1,1,0,0
1433,570.9584389874169,-672.9541073515475,-214.4547358547185,1,0,0,0,0,0,0
1434,-61.04237825645109,-940.7206771695411,-212.04085358999998,1,1,1,1,0,0,0
1435,1347.5463773943297,-535.4362931304079,-229.15112481291217,0,0,0,0,0,0,0
1436,701.6606535844484,-689.1625929344949,-211.3632850978463,1,1,0,0,0,0,0
1437,2775.236310519556,-334.41245595427813,-205.06930463000012,0,0,0,0,0,0,0
1438,3243.8576559525845,-352.64258781658714,-211.86295001433984,0,0,0,0,0,0,0
1439,1381.3645155546712,-529.8362458447183,-214.45473585471848,0,0,0,0,0,0,0
1440,270.06590378161366,-655.838747711886,-229.1511248129121,1,1,1,0,0,0,0
1441,2600.844436848407,-648.2071564556895,-205.06930463000006,0,0,0,0,0,0,0
1442,520.2391525934321,-1315.8711597612198,-211.3632850978463,0,0,0,0,0,0,0
1443,503.21388685511283,-659.1801682726986,-209.70451588249148,0,0,0,0,0,0,0
1444,484.1518951580364,-1330.1518095099448,-212.04085359000007,1,1,1,0,0,0,0
1445,-696.0471048781055,-1435.0844244506911,-212.04085358999998,1,1,1,1,1,0,0
1446,523.5569954664779,-1016.0091713823408,-205.06930463000003,1,0,0,0,0,0,0
1447,1505.6807194604808,-633.8778852310334,-205.06930463,0,0,0,0,0,0,0
1448,1715.664503820067,-697.3021014488429,-221.3021572995804,0,0,0,0,0,0,0
1449,966.5259853125763,-671.9264912928273,-212.04085359,1,1,1,0,0,0,0
1450,402.035624841311,-795.3851934341053,-212.04085359000004,1,1,1,0,0,0,0
1451,2111.380929770752,-422.31159651762437,-214.45473585471842,0,0,0,0,0,0,0
1452,601.6794620692602,-703.4333659173378,-221.3021572995804,0,0,0,0,0,0,0
1453,1099.4006308201435,-835.854130873991,-209.17679630685748,0,0,0,0,0,0,0
1454,-737.0629932278564,-1508.646669650178,-211.36328509784627,1,1,1,1,0,0,0
1455,13.749203219121817,-1027.5574655540781,-205.06930463000003,1,0,0,0,0,0,0
1456,602.4954217857734,-675.0688542889699,-205.06930463,1,1,1,0,0,0,0
1457,1913.6847036236468,-637.4790061726826,-211.86295001433982,1,0,0,0,0,0,0
1458,1629.4686077614406,-530.0993240750621,-193.68547191171848,0,0,0,0,0,0,0
1459,-21.589308824752862,-921.7757822849638,-212.04085359000004,1,0,0,0,0,0,0
1460,749.4914104766219,-810.5812210112988,-229.15112481291214,1,0,0,0,0,0,0
1461,635.8249799487633,-620.4928561444151,-205.0693046299999,1,0,0,0,0,0,0
1462,478.2257315909428,-660.6489066140637,-214.45473585471845,1,1,1,0,0,0,0
1463,466.5044475142751,-750.8450564672885,-205.06930463000006,1,1,0,0,0,0,0
1464,1585.1265141727338,-472.03929476735163,-190.16373506650663,0,0,0,0,0,0,0
1465,1131.5458853633847,-716.6254563102007,-229.15112481291217,1,0,0,0,0,0,0
1466,-671.36056728987,-1036.0600299051534,-229.15112481291212,1,1,1,1,0,0,0
1467,1783.9313964529492,-432.24367052568954,-209.70451588249156,1,0,0,0,0,0,0
1468,1339.8060494527292,-608.3920190464754,-205.06930463000003,1,1,1,0,0,0,0
1469,-8.202040464743957,-780.7515652965002,-212.04085359000007,1,1,1,0,0,0,0
1470,518.9074325662948,-909.3113164783805,-212.04085359,1,1,1,0,0,0,0
1471,966.4429208926036,-543.9488290546847,-212.04085359,1,1,0,0,0,0,0
1472,235.46613618673047,-693.8197116136654,-205.06930462999998,1,1,0,0,0,0,0
1473,690.4840991293011,-1147.7551660558483,-209.17679630685743,1,1,0,0,0,0,0
1474,1511.436741987481,-519.6064911727103,-205.06930463000003,1,0,0,0,0,0,0
1475,2228.041790094767,-460.1362478747169,-211.36328509784624,0,0,0,0,0,0,0
1476,2386.1707171136254,-469.1684048559457,-212.04085359000004,0,0,0,0,0,0,0
1477,970.2368698009817,-631.1774995000007,-212.04085359,0,0,0,0,0,0,0
1478,3152.6111699686758,-409.71250120996797,-200.96276755000005,0,0,0,0,0,0,0
1479,609.1345609398842,-1043.8876930360143,-205.06930463000006,1,1,1,0,0,0,0
1480,2181.2892397924375,-408.7610765990919,-212.04085359000004,1,0,0,0,0,0,0
1481,90.12048366915432,-599.8170078972153,-212.04085359000007,1,0,0,0,0,0,0
1482,542.2854247278709,-729.75898295,-205.06930463000003,1,0,0,0,0,0,0
1483,-629.4534694176172,-1108.4933568726356,-212.04085359000004,1,1,1,0,0,0,0
1484,554.5042942370836,-698.8095017556894,-212.04085358999998,0,0,0,0,0,0,0
1485,-264.88094959644394,-1138.8479155576777,-229.15112481291214,1,1,1,0,0,0,0
1486,822.4775088665046,-472.6598135445117,-212.04085359,1,1,0,0,0,0,0
1487,970.8188865170598,-602.975491971881,-214.45473585471845,0,0,0,0,0,0,0
1488,2147.4311899263053,-505.79379689008874,-211.36328509784624,0,0,0,0,0,0,0
1489,408.3008569994801,-550.3759418842786,-205.06930463,1,1,0,0,0,0,0
1490,-116.42214756979091,-728.1621003609807,-205.06930462999995,1,1,0,0,0,0,0
1491,972.8167220779308,-614.3832058552237,-212.04085359000004,1,1,0,0,0,0,0
1492,1769.6527076775706,-585.9814754595408,-212.04085359000004,0,0,0,0,0,0,0
1493,2921.0044185481497,-641.5617180488418,-221.3021572995804,0,0,0,0,0,0,0
1494,24.197658240643676,-707.3017498171392,-205.06930463,1,1,1,0,0,0,0
1495,-1355.0794536145527,-1758.5119365772805,-205.06930463,1,1,1,1,1,1,0
1496,1243.6583502497467,-482.84601582568985,-209.17679630685748,1,0,0,0,0,0,0
1497,1472.9983706746775,-535.4362931304078,-229.15112481291214,0,0,0,0,0,0,0
1498,-964.680445613516,-1160.5178681045513,-211.36328509784636,1,1,1,1,0,0,0
1499,1341.3106962022484,-653.0199463956303,-209.17679630685745,0,0,0,0,0,0,0
1500,395.0278045983183,-1028.3672299641223,-209.17679630685745,1,1,1,1,0,0,0
1501,737.6091532216212,-631.2095787089838,-209.1767963068574,1,1,0,0,0,0,0
1502,2464.7522335178955,-416.20122652737643,-205.06930463,0,0,0,0,0,0,0
1503,380.3564621983259,-590.6297838090557,-214.45473585471848,1,1,0,0,0,0,0
1504,-37.650025527464145,-1008.8554229166425,-212.04085359000007,1,0,0,0,0,0,0
1505,1688.520613025566,-827.5933138068474,-205.06930463,1,1,0,0,0,0,0
1506,-66.89651806921708,-1196.2761026259527,-211.3632850978463,1,0,0,0,0,0,0
1507,1834.0806273019684,-634.2149357811044,-229.15112481291212,0,0,0,0,0,0,0
1508,889.0819682466881,-628.4291690227471,-209.70451588249153,0,0,0,0,0,0,0
1509,659.5809821173007,-703.7292142784365,-209.1767963068575,1,0,0,0,0,0,0
1510,763.7860389457503,-1016.0278440871239,-211.36328509784627,1,1,1,1,0,0,0
1511,1632.5560576132832,-591.0358959097359,-211.36328509784624,0,0,0,0,0,0,0
1512,1764.1829424410519,-562.9902761145128,-229.15112481291212,0,0,0,0,0,0,0
1513,2081.9858787685084,-798.7833613289754,-229.15112481291217,0,0,0,0,0,0,0
1514,216.38787112203102,-909.4619336560656,-205.06930462999998,1,1,1,1,0,0,0
1515,283.56222441784774,-1008.8241086145314,-229.15112481291212,1,1,0,0,0,0,0
1516,621.8477891949019,-458.7199521697087,-209.7045158824915,0,0,0,0,0,0,0
1517,1729.053669377439,-460.1362478747185,-211.36328509784627,1,0,0,0,0,0,0
1518,1363.4590782675746,-589.0955422756892,-211.36328509784633,1,0,0,0,0,0,0
1519,-291.3594808399482,-1026.7446086771242,-229.15112481291217,1,1,1,1,0,0,0
1520,-99.94962926313264,-1170.47252526122,-229.1511248129121,1,1,0,0,0,0,0
1521,1635.2628091400056,-541.3888525580022,-229.15112481291212,1,0,0,0,0,0,0
1522,1025.6427025135783,-534.0199974253983,-190.16373506650666,1,0,0,0,0,0,0
1523,495.14802103643774,-1198.9698391710065,-221.3021572995804,1,1,0,0,0,0,0
1524,1067.9702398384384,-1064.7861757835058,-205.06930463000003,0,0,0,0,0,0,0
1525,1306.7635181644557,-576.2376389347861,-229.15112481291217,0,0,0,0,0,0,0
1526,1906.1585103099596,-722.9969257841062,-211.3632850978463,1,1,0,0,0,0,0
1527,1880.0329604920455,-445.4088851207298,-205.06930463,0,0,0,0,0,0,0
1528,-528.4043974184447,-1236.4748255562936,-214.4547358547185,1,1,1,1,0,0,0
1529,353.4485045090752,-1176.8996380908138,-229.15112481291214,1,1,1,1,1,0,0
1530,2019.8658744561503,-594.9065364283988,-211.8629500143398,0,0,0,0,0,0,0
1531,1081.7776297445594,-657.9907306655341,-211.36328509784624,0,0,0,0,0,0,0
1532,1591.1978445310267,-796.2872176021697,-205.06930463,1,0,0,0,0,0,0
1533,2897.102026500874,-423.7749057798959,-221.30215729958041,1,0,0,0,0,0,0
1534,341.38812894418356,-692.3823889260947,-212.04085359,1,0,0,0,0,0,0
1535,1392.4480596595874,-342.1482088814716,-205.06930463,1,0,0,0,0,0,0
1536,-1096.9872101199292,-1687.1306659961197,-229.15112481291217,1,1,1,1,1,0,0
1537,759.503280108478,-1223.4590919104496,-211.36328509784627,1,1,1,1,1,0,0
1538,1057.7776631552179,-535.4362931304081,-229.15112481291223,1,1,0,0,0,0,0
1539,221.62378123630748,-683.1555820453989,-212.04085359000004,0,0,0,0,0,0,0
1540,1500.926618363188,-704.3571247624145,-211.36328509784627,1,1,1,0,0,0,0
1541,112.72105740803795,-922.4410306856893,-212.04085359000004,1,1,0,0,0,0,0
1542,817.1667722859542,-474.3770825042784,-205.06930463,1,0,0,0,0,0,0
1543,1295.3545141215404,-631.8479696180314,-209.70451588249156,0,0,0,0,0,0,0
1544,-706.291795761119,-1362.7791582722298,-209.17679630685745,1,1,1,1,0,0,0
1545,2068.1309382948757,-473.07641376527135,-209.70451588249153,1,0,0,0,0,0,0
1546,818.0150278733668,-770.8451693657698,-212.04085359,0,0,0,0,0,0,0
