sim,terminal_pnl,max_dd,worst_20d,ruin_200,ruin_300,ruin_500,ruin_750,ruin_1000,ruin_1500,ruin_2000
984,1623.580566860017,-518.5962931304076,-223.76612481291212,0,0,0,0,0,0,0
985,1599.3969379259509,-526.1469776397948,-204.3467963068574,1,1,0,0,0,0,0
986,2588.6627753677894,-341.2147501126608,-202.09930463,0,0,0,0,0,0,0
987,2512.9903631859347,-403.14345481568876,-185.12873506650664,0,0,0,0,0,0,0
988,1375.462095170998,-498.6866662645466,-208.39585359000003,0,0,0,0,0,0,0
989,1448.345291950707,-793.9758972001154,-208.39585359000003,0,0,0,0,0,0,0
990,1664.5696753910152,-445.6162478747183,-208.9697358547184,0,0,0,0,0,0,0
991,1119.9899429507338,-543.6196087585203,-208.96973585471835,1,0,0,0,0,0,0
992,796.5816979964831,-548.3468283388893,-204.44451588249152,0,0,0,0,0,0,0
993,742.7667685300315,-614.7470835567717,-208.39585358999994,1,0,0,0,0,0,0
994,1647.322247363219,-559.5987615951244,-223.76612481291207,0,0,0,0,0,0,0
995,2132.1445856672967,-528.905556613919,-202.09930462999998,0,0,0,0,0,0,0
996,1736.1973283605955,-496.47417870996776,-202.09930463,1,0,0,0,0,0,0
997,2866.820292963333,-749.6819153760939,-202.09930463,0,0,0,0,0,0,0
998,-1228.0412865745138,-1456.4004562643113,-223.76612481291207,1,1,1,1,1,0,0
999,1293.6690137034898,-660.6266943350763,-223.7661248129121,1,1,1,0,0,0,0
1000,2543.6729093245403,-821.0903172431533,-202.09930463,0,0,0,0,0,0,0
1001,299.1635796935348,-757.2325998854823,-223.7661248129121,0,0,0,0,0,0,0
1002,2201.4195308530816,-572.269828842404,-202.09930463,0,0,0,0,0,0,0
1003,211.16686259063204,-977.7979884793755,-204.44451588249152,0,0,0,0,0,0,0
1004,1460.6811305086485,-667.7042142784367,-202.09930463,0,0,0,0,0,0,0
1005,1742.0006277305513,-601.2085424336444,-223.7661248129121,1,0,0,0,0,0,0
1006,238.39509626798537,-573.1520937460116,-208.9697358547183,0,0,0,0,0,0,0
1007,915.275942358758,-926.5555016581887,-208.39585359,0,0,0,0,0,0,0
1008,1969.2801218385798,-617.2834183786235,-208.39585358999997,0,0,0,0,0,0,0
1009,1887.9409503570894,-518.5962931304076,-223.7661248129121,0,0,0,0,0,0,0
1010,2241.1283291337095,-289.43201109,-204.4445158824915,1,0,0,0,0,0,0
1011,2531.859413726781,-484.73474743471786,-207.21828509784626,0,0,0,0,0,0,0
1012,1761.544913177889,-508.57799771323903,-207.21828509784626,0,0,0,0,0,0,0
1013,-406.5197850425639,-1382.1051416702605,-223.7661248129121,1,1,1,1,1,0,0
1014,1976.902333964081,-628.2025797311017,-204.34679630685739,0,0,0,0,0,0,0
1015,1243.9099069151357,-383.2700021974544,-202.09930463,0,0,0,0,0,0,0
1016,1195.427806148414,-389.49813493000005,-202.09930463,1,1,0,0,0,0,0
1017,1094.324873007395,-506.7622951158165,-208.39585359,0,0,0,0,0,0,0
1018,904.4582952858822,-621.8866476820702,-223.7661248129121,0,0,0,0,0,0,0
1019,2035.200664193332,-459.6211389904064,-208.9697358547184,0,0,0,0,0,0,0
1020,1971.0003726931327,-601.3682001968398,-202.09930462999998,0,0,0,0,0,0,0
1021,2127.3107445740006,-561.7495787197081,-202.09930462999998,0,0,0,0,0,0,0
1022,1753.4356800344517,-417.5029395699994,-208.39585359,0,0,0,0,0,0,0
1023,1426.642436316232,-749.2911076497087,-208.39585358999997,0,0,0,0,0,0,0
1024,1498.142075674109,-795.6364996838508,-207.21828509784626,1,0,0,0,0,0,0
1025,2029.7228659455452,-406.00159651762476,-185.12873506650664,0,0,0,0,0,0,0
1026,-440.6583893448489,-1342.2964765391273,-223.76612481291212,1,1,1,1,1,0,0
1027,1362.2138935607588,-365.64577217601135,-188.82250949471842,0,0,0,0,0,0,0
1028,2199.4567322167923,-469.13101582568925,-215.6821572995804,0,0,0,0,0,0,0
1029,558.2138339909739,-567.8001495847188,-207.21828509784626,1,0,0,0,0,0,0
1030,650.1821685292036,-837.0653619050065,-202.09930462999998,1,0,0,0,0,0,0
1031,2140.8901360894292,-643.4800125601173,-207.2182850978463,1,1,0,0,0,0,0
1032,946.5021803587359,-606.8550824476242,-202.09930462999998,1,1,0,0,0,0,0
1033,-529.9206199787611,-1038.102017742338,-204.3467963068573,1,1,1,1,1,0,0
1034,2958.205574627695,-451.5056117765944,-215.68215729958035,0,0,0,0,0,0,0
1035,2117.1575702335685,-475.0552351884842,-207.2182850978463,0,0,0,0,0,0,0
1036,1269.3564876809346,-603.9969407456888,-202.09930463,0,0,0,0,0,0,0
1037,1077.0380131238664,-551.8795369993877,-207.2182850978462,1,0,0,0,0,0,0
1038,176.30969974980127,-704.9414469542096,-223.7661248129121,1,0,0,0,0,0,0
1039,2092.161158923497,-688.684344314106,-207.21828509784626,0,0,0,0,0,0,0
1040,1285.4354144021988,-661.8764322393645,-202.09930462999998,0,0,0,0,0,0,0
1041,1632.9835241081662,-437.04262918225794,-202.09930462999998,1,0,0,0,0,0,0
1042,324.4769466839446,-752.4812488786715,-223.76612481291207,1,1,1,0,0,0,0
1043,1098.036611054408,-601.0240061726818,-202.09930462999995,1,1,0,0,0,0,0
1044,1578.1712902272934,-515.5445499602424,-202.09930462999995,1,0,0,0,0,0,0
1045,2014.5968125966328,-550.5799740234452,-215.68215729958033,1,1,0,0,0,0,0
1046,743.2813481854217,-506.30999742539825,-202.09930463,1,0,0,0,0,0,0
1047,-55.78907002271869,-727.3120662048948,-207.2182850978463,1,1,0,0,0,0,0
1048,1592.8596591915518,-590.35162086,-215.68215729958038,1,1,1,0,0,0,0
1049,-45.86506976176012,-1176.1258437990407,-207.2182850978462,1,1,0,0,0,0,0
1050,2796.027323425902,-396.1509705700005,-208.39585359000003,0,0,0,0,0,0,0
1051,2273.6276064348913,-425.9397256658166,-215.68215729958038,0,0,0,0,0,0,0
1052,2896.873587031519,-444.37419820812374,-202.09930463,0,0,0,0,0,0,0
1053,1215.8749274803286,-582.4967180488422,-202.09930462999998,0,0,0,0,0,0,0
1054,2287.9678635594705,-518.5962931304076,-223.76612481291215,0,0,0,0,0,0,0
1055,2984.5663377631063,-419.2868900258169,-202.09930463,0,0,0,0,0,0,0
1056,1609.6321050951074,-733.7288389905206,-202.09930463,1,1,1,0,0,0,0
1057,766.0756253169836,-573.1950790992735,-223.76612481291212,1,1,0,0,0,0,0
1058,140.99192148068556,-1162.1592193851243,-208.96973585471835,1,1,1,1,1,0,0
1059,2857.670777357534,-433.32995216970767,-202.09930462999998,0,0,0,0,0,0,0
1060,1945.7549329636256,-505.48188676384984,-202.09930463,0,0,0,0,0,0,0
1061,2483.058366214174,-518.5962931304076,-223.7661248129121,1,1,0,0,0,0,0
1062,1697.2371479716783,-474.81253618323876,-208.9697358547184,0,0,0,0,0,0,0
1063,1696.0332618067564,-667.3323753141058,-207.21828509784632,1,0,0,0,0,0,0
1064,1586.4058621536144,-580.3459009242573,-207.39295001433976,0,0,0,0,0,0,0
1065,2126.951104569748,-532.07738873064,-223.76612481291207,0,0,0,0,0,0,0
1066,1678.1980742535404,-560.7239174247186,-207.21828509784626,0,0,0,0,0,0,0
1067,1521.949829516975,-725.7598055599465,-204.34679630685739,1,1,1,0,0,0,0
1068,-1159.0889281262569,-1321.6172917319464,-223.7661248129121,1,1,1,1,1,0,0
1069,187.9929660461172,-594.8758464097093,-207.21828509784626,0,0,0,0,0,0,0
1070,1402.271120777822,-518.5962931304075,-223.76612481291212,1,0,0,0,0,0,0
1071,807.756743712726,-553.9703491289281,-223.76612481291207,1,0,0,0,0,0,0
1072,1348.3839097131568,-591.9206372595384,-204.4445158824915,0,0,0,0,0,0,0
1073,2281.2897702525324,-566.4769797088929,-223.76612481291212,0,0,0,0,0,0,0
1074,732.92684968234,-856.4008748560955,-208.39585358999992,0,0,0,0,0,0,0
1075,1078.6409281104288,-509.5200119367245,-208.39585359,1,1,0,0,0,0,0
1076,783.9779660223134,-764.9446025604053,-202.09930463000003,0,0,0,0,0,0,0
1077,1198.1126585032748,-712.1837353315057,-223.7661248129121,0,0,0,0,0,0,0
1078,1233.10524136211,-686.4906456858037,-202.09930462999998,1,1,1,0,0,0,0
1079,2724.43083273393,-356.5424589447541,-202.09930462999995,1,0,0,0,0,0,0
1080,2095.796756385569,-603.5129297690573,-223.76612481291218,1,1,1,0,0,0,0
1081,3874.1356004967806,-316.16129787905766,-195.18755333943685,0,0,0,0,0,0,0
1082,481.1012197541237,-825.3258499312908,-207.21828509784626,1,0,0,0,0,0,0
1083,1028.633910993689,-816.1946341684476,-207.21828509784626,1,0,0,0,0,0,0
1084,692.4884813060303,-855.3178159130237,-204.34679630685747,0,0,0,0,0,0,0
1085,1370.9003558673414,-634.8887930577042,-223.7661248129121,0,0,0,0,0,0,0
1086,1517.5624379175688,-402.9643579065099,-202.09930463,0,0,0,0,0,0,0
1087,1277.5601759575209,-719.4528614433435,-223.7661248129121,0,0,0,0,0,0,0
1088,1866.663886748888,-613.9113705444959,-207.2182850978463,0,0,0,0,0,0,0
1089,428.6227138058358,-532.0549983704057,-202.09930463,1,1,0,0,0,0,0
1090,1834.1028767872253,-547.5401628552231,-202.09930463000006,1,0,0,0,0,0,0
1091,1521.6192980468738,-716.6003550375137,-223.7661248129121,1,1,1,0,0,0,0
1092,2195.921340570656,-503.48064865040567,-198.3197065733114,0,0,0,0,0,0,0
1093,2058.671997475757,-432.3042908747182,-208.39585359,0,0,0,0,0,0,0
1094,1481.921300477218,-465.653231230405,-208.39585359,0,0,0,0,0,0,0
1095,627.8637981168329,-588.5657411479453,-223.7661248129121,1,1,0,0,0,0,0
1096,1789.9227825286591,-582.7096317166406,-223.7661248129121,0,0,0,0,0,0,0
1097,1378.3778360505405,-494.73104365294665,-202.09930463,0,0,0,0,0,0,0
1098,34.776986520059566,-518.5962931304077,-223.76612481291204,1,1,0,0,0,0,0
1099,-293.79332371371356,-597.0044565000001,-223.76612481291207,1,1,1,0,0,0,0
1100,517.6878177163691,-617.8817598551074,-223.7661248129121,0,0,0,0,0,0,0
1101,1250.4293722143127,-707.1634833553981,-223.76612481291207,0,0,0,0,0,0,0
1102,1382.5458902489497,-593.5431254476244,-223.7661248129121,1,1,0,0,0,0,0
1103,-338.15116950956093,-669.0082524175654,-208.39585358999997,1,1,0,0,0,0,0
1104,2026.5347445071766,-414.60763307227637,-202.0993046300001,0,0,0,0,0,0,0
1105,1013.9623363735512,-518.5962931304076,-223.76612481291207,0,0,0,0,0,0,0
1106,2288.960727759963,-397.4025012099678,-196.78276755000002,0,0,0,0,0,0,0
1107,1746.5967343957802,-528.7158383225408,-207.21828509784626,1,1,0,0,0,0,0
1108,489.19378873197365,-969.8518645465322,-204.34679630685739,0,0,0,0,0,0,0
1109,1532.2148954671563,-582.5198278768462,-202.09930462999998,0,0,0,0,0,0,0
1110,2622.2514544911933,-546.4921111999995,-202.09930463000006,0,0,0,0,0,0,0
1111,1432.1063418434408,-1018.3239656047663,-202.09930463000003,0,0,0,0,0,0,0
1112,1951.491746558394,-414.60763307227626,-196.78276755,0,0,0,0,0,0,0
1113,862.9946903175239,-592.4179696180302,-202.09930463,1,1,0,0,0,0,0
1114,1538.2560097248659,-433.3299521697088,-202.09930462999995,0,0,0,0,0,0,0
1115,411.79276378632596,-554.7376787013228,-207.21828509784623,0,0,0,0,0,0,0
1116,2346.8189618212655,-531.5859683838173,-202.09930462999998,0,0,0,0,0,0,0
1117,572.1407777014741,-1104.9100548957142,-223.7661248129121,0,0,0,0,0,0,0
1118,82.79074889843145,-977.9245739624391,-208.39585359,1,1,0,0,0,0,0
1119,675.6674042678551,-690.4644164696616,-202.09930463,1,1,1,0,0,0,0
1120,3500.9022567596467,-347.49334240888766,-202.09930463,0,0,0,0,0,0,0
1121,-1014.36086738315,-1502.3950266983188,-223.76612481291212,1,1,1,1,1,0,0
1122,1100.07482712215,-472.44845172970895,-215.68215729958038,1,0,0,0,0,0,0
1123,-51.227086838715245,-720.2914102923411,-208.39585358999994,1,1,1,0,0,0,0
1124,1121.1534057975673,-695.658877079132,-202.09930463000003,0,0,0,0,0,0,0
1125,2331.7608476066603,-397.4025012099678,-202.09930463000003,0,0,0,0,0,0,0
1126,1952.0154579434,-406.00159651762453,-208.39585359,0,0,0,0,0,0,0
1127,2465.400408215621,-555.6385309667877,-202.09930463000003,0,0,0,0,0,0,0
1128,1052.7841741721427,-576.217602102439,-202.09930463,0,0,0,0,0,0,0
1129,1525.0613638905988,-433.3299521697088,-202.09930463000003,0,0,0,0,0,0,0
1130,2468.7045036887907,-490.2854970199997,-208.39585359,0,0,0,0,0,0,0
1131,1495.126285374015,-528.0439609169929,-202.09930463,1,1,0,0,0,0,0
1132,641.5137481263082,-655.5473889260949,-208.9697358547184,1,1,0,0,0,0,0
1133,2057.2687069113467,-625.897685135482,-223.7661248129121,1,1,0,0,0,0,0
1134,2670.3576672315007,-445.6162478747178,-207.21828509784632,0,0,0,0,0,0,0
1135,2023.8603160817086,-592.0967499751259,-208.39585359,1,1,0,0,0,0,0
1136,2896.206509546319,-548.3468283388861,-202.09930463000003,0,0,0,0,0,0,0
1137,721.5816537788371,-779.8233277519578,-202.09930463,1,0,0,0,0,0,0
1138,564.3826479170223,-784.9816697150766,-208.9697358547184,1,0,0,0,0,0,0
1139,747.7829335435949,-389.49813493,-202.09930463,1,0,0,0,0,0,0
1140,618.1987710258938,-623.1558392799635,-223.7661248129121,0,0,0,0,0,0,0
1141,1081.821941003946,-345.63862527000015,-202.09930462999995,0,0,0,0,0,0,0
1142,1471.776450622413,-942.2363954588054,-202.09930463,0,0,0,0,0,0,0
1143,630.4613943483557,-563.2655422756891,-202.09930463,1,0,0,0,0,0,0
1144,1074.2608360885795,-580.9856311602521,-207.39295001433982,0,0,0,0,0,0,0
1145,3547.282101682123,-518.5962931304089,-223.76612481291212,0,0,0,0,0,0,0
1146,587.5782711392171,-533.9097155092946,-202.09930463,1,1,0,0,0,0,0
1147,1536.8662801685882,-583.1429092921691,-208.39585359,1,0,0,0,0,0,0
1148,1853.9338250814278,-563.2655422756893,-204.3467963068574,0,0,0,0,0,0,0
1149,68.4066625239324,-618.2572764787677,-208.39585359,1,1,1,0,0,0,0
1150,1678.3994027449846,-539.343432459541,-202.09930463,0,0,0,0,0,0,0
1151,2145.294132590869,-469.13101582568925,-204.34679630685744,0,0,0,0,0,0,0
1152,1243.161273648347,-533.9097155092946,-202.09930463,1,1,0,0,0,0,0
1153,1790.2583795027513,-527.1080311111932,-204.34679630685733,0,0,0,0,0,0,0
1154,447.07861808780603,-786.7821886909823,-208.39585359,1,0,0,0,0,0,0
1155,1219.7829235822087,-492.99804042539785,-204.3467963068574,1,1,0,0,0,0,0
1156,1205.7461535946695,-510.92301242333144,-208.39585358999994,0,0,0,0,0,0,0
1157,413.6999383859086,-649.7169885404057,-208.39585359,1,0,0,0,0,0,0
1158,2140.14080193692,-606.8550824476243,-202.09930463,0,0,0,0,0,0,0
1159,2493.855820749859,-381.66634194684775,-185.12873506650664,0,0,0,0,0,0,0
1160,432.23303006507064,-793.3349381228447,-223.7661248129121,0,0,0,0,0,0,0
1161,-1056.194007111602,-1358.3707820779741,-204.3467963068574,1,1,1,1,1,0,0
1162,1337.7590200028242,-685.2691970662096,-215.6821572995804,0,0,0,0,0,0,0
1163,1712.0241172984038,-420.65354634337484,-188.1754719117184,0,0,0,0,0,0,0
1164,1578.8346262921636,-621.5070322733739,-202.09930462999995,0,0,0,0,0,0,0
1165,45.89535622540232,-627.6369000941172,-202.09930463,1,1,0,0,0,0,0
1166,50.93562228703713,-1331.1989312706255,-223.76612481291212,0,0,0,0,0,0,0
1167,1171.7051918775242,-448.76467803912277,-202.09930462999998,1,0,0,0,0,0,0
1168,518.9022165505884,-605.0350436260953,-207.2182850978463,0,0,0,0,0,0,0
1169,3009.4180239061648,-349.2976499791321,-202.09930463000003,1,0,0,0,0,0,0
1170,2640.801639836357,-469.13101582568925,-204.3467963068574,0,0,0,0,0,0,0
1171,1356.2568412692692,-506.30999742539814,-202.09930463,1,0,0,0,0,0,0
1172,328.92917261447366,-589.5251725126635,-215.6821572995804,0,0,0,0,0,0,0
1173,1859.392971819287,-506.3099974253987,-188.17547191171843,0,0,0,0,0,0,0
1174,2105.2163117073464,-684.1943076250766,-223.7661248129121,1,0,0,0,0,0,0
1175,1054.7491790442714,-1063.3002740571926,-215.6821572995804,0,0,0,0,0,0,0
1176,919.1916176549914,-725.8753077402012,-223.7661248129121,0,0,0,0,0,0,0
1177,1280.2479117576884,-556.0460994967011,-204.34679630685736,0,0,0,0,0,0,0
1178,747.3068296278942,-582.5198278768468,-215.68215729958035,0,0,0,0,0,0,0
1179,1604.1443267799898,-466.85072834843686,-202.09930462999998,0,0,0,0,0,0,0
1180,2748.0918994531867,-418.6186705256903,-202.09930462999998,0,0,0,0,0,0,0
1181,876.8053741224559,-1266.4126026566162,-202.09930463000003,0,0,0,0,0,0,0
1182,1920.3338836550697,-527.6311232130661,-185.12873506650664,1,0,0,0,0,0,0
1183,365.3824034523676,-781.5636046022205,-204.3467963068574,0,0,0,0,0,0,0
1184,1403.342666461184,-769.5204035230519,-223.76612481291207,1,1,0,0,0,0,0
1185,295.4855740382162,-556.7786789324612,-202.09930462999995,1,1,0,0,0,0,0
1186,1910.984362420276,-1003.3897955864279,-202.09930463000003,0,0,0,0,0,0,0
1187,1106.255278614204,-710.9869702204062,-223.7661248129121,1,0,0,0,0,0,0
1188,959.2076723838745,-647.6096508789831,-208.39585359,0,0,0,0,0,0,0
1189,1442.495498790895,-598.2559871399674,-202.09930463,0,0,0,0,0,0,0
1190,-794.4308132518651,-976.650590037322,-207.2182850978463,1,1,1,1,0,0,0
1191,1831.7940170289344,-290.3979980054137,-183.91693904886125,0,0,0,0,0,0,0
1192,-293.5995331628731,-613.1384454553555,-208.39585359,1,1,1,0,0,0,0
1193,778.7984113678281,-611.5835996258115,-208.9697358547184,0,0,0,0,0,0,0
1194,1284.2871563498552,-544.6364407633106,-215.68215729958038,1,1,0,0,0,0,0
1195,1471.0746735364344,-1094.4333423858034,-202.09930463,0,0,0,0,0,0,0
1196,935.5303042604344,-692.7263705258039,-202.09930463,1,1,0,0,0,0,0
1197,1948.2248442434627,-393.4530890103225,-202.09930462999998,0,0,0,0,0,0,0
1198,1280.5348973858142,-569.0939676680222,-202.09930463,1,1,1,0,0,0,0
1199,1180.694083223465,-420.4733876645787,-204.44451588249152,0,0,0,0,0,0,0
1200,2394.5530319767126,-438.59877696913145,-202.09930462999998,0,0,0,0,0,0,0
1201,1804.425209844537,-511.1434428717654,-215.68215729958038,1,1,0,0,0,0,0
1202,1688.899457544666,-546.4921111999997,-202.09930462999995,0,0,0,0,0,0,0
1203,1411.5185329381686,-445.6162478747183,-207.21828509784626,0,0,0,0,0,0,0
1204,1968.0203186990243,-368.550163327993,-215.68215729958038,1,0,0,0,0,0,0
1205,1675.811080372288,-492.998040425398,-208.39585358999994,1,1,0,0,0,0,0
1206,586.603488413537,-627.2970097795024,-208.39585359000003,0,0,0,0,0,0,0
1207,1563.0195263499274,-568.8979219535598,-223.7661248129121,1,1,0,0,0,0,0
1208,762.1042680929953,-674.0142407779754,-207.21828509784626,1,1,1,0,0,0,0
1209,1221.5358362319357,-341.2147501126601,-202.09930462999992,0,0,0,0,0,0,0
1210,2102.1049620594067,-559.5987615951244,-223.76612481291212,0,0,0,0,0,0,0
1211,2298.4165762840416,-653.2671014488425,-185.12873506650664,0,0,0,0,0,0,0
1212,1362.8912407363493,-600.9898540994755,-204.44451588249146,1,0,0,0,0,0,0
1213,1806.122733328342,-519.4379243623418,-202.09930462999995,0,0,0,0,0,0,0
1214,1242.8327062159747,-799.0509147050902,-208.39585358999994,1,0,0,0,0,0,0
1215,163.86482765701075,-618.0310632022379,-223.7661248129121,1,1,0,0,0,0,0
1216,1923.8724591770608,-518.5962931304076,-223.76612481291212,0,0,0,0,0,0,0
1217,925.654718294994,-553.2008928229125,-202.09930462999992,0,0,0,0,0,0,0
1218,2673.3435655281214,-725.7598055599465,-223.7661248129121,0,0,0,0,0,0,0
1219,3633.5291921747894,-466.85072834843686,-185.12873506650666,0,0,0,0,0,0,0
1220,23.11359294335638,-1323.6302613422286,-204.3467963068574,1,1,1,1,1,0,0
1221,945.0365620854476,-713.5890120351918,-223.76612481291212,1,1,0,0,0,0,0
1222,1547.7546187836597,-510.0404150460945,-207.3929500143398,0,0,0,0,0,0,0
1223,781.8085515769936,-864.8051253312194,-204.34679630685744,0,0,0,0,0,0,0
1224,1453.9758498721276,-518.2740113838183,-202.09930463000006,1,0,0,0,0,0,0
1225,2018.0890650401655,-616.6411018452591,-208.39585358999994,1,0,0,0,0,0,0
1226,1597.3820675797986,-433.3299521697087,-202.09930462999998,0,0,0,0,0,0,0
1227,2046.1914367651093,-441.5953247076943,-202.09930463,1,0,0,0,0,0,0
1228,2105.215440389694,-572.4953991529113,-223.76612481291212,1,1,0,0,0,0,0
1229,3415.6926059296666,-328.5505106499995,-202.09930463,0,0,0,0,0,0,0
1230,1427.4931395583396,-574.0358744247178,-207.21828509784626,0,0,0,0,0,0,0
1231,1861.5642799421778,-414.60763307227637,-185.12873506650664,1,0,0,0,0,0,0
1232,2164.8053144679498,-532.0549983704058,-202.09930463,1,0,0,0,0,0,0
1233,2640.5440638563787,-436.4542318061451,-202.09930463,0,0,0,0,0,0,0
1234,1372.6336932818347,-506.3099974253981,-188.82250949471842,1,1,0,0,0,0,0
1235,436.1351197344134,-807.0916660642935,-202.09930462999998,1,1,1,0,0,0,0
1236,1238.6910374078332,-674.6727528714677,-223.766124812912,1,1,1,0,0,0,0
1237,825.3070565060201,-742.5779747773595,-208.39585358999997,1,1,1,0,0,0,0
1238,1468.550786555164,-552.0621452764174,-204.4445158824915,0,0,0,0,0,0,0
1239,3733.454969940153,-433.3299521697081,-202.09930463000006,0,0,0,0,0,0,0
1240,2381.0441313800734,-462.47818018568887,-198.0891664368574,0,0,0,0,0,0,0
1241,1070.7601837513812,-649.0493073803209,-202.09930462999998,1,0,0,0,0,0,0
1242,1787.6354122704365,-484.734747434718,-207.2182850978463,1,1,0,0,0,0,0
1243,1390.5418857674108,-719.1274973138171,-208.39585359,0,0,0,0,0,0,0
1244,1525.7602593208412,-632.8126080400002,-204.4445158824915,0,0,0,0,0,0,0
1245,722.883957551996,-667.2168731338518,-208.39585359,0,0,0,0,0,0,0
1246,1396.512124290875,-562.0774958418954,-223.76612481291212,0,0,0,0,0,0,0
1247,2413.7752936512497,-436.344696365156,-215.68215729958035,0,0,0,0,0,0,0
1248,2385.8397982465763,-341.2147501126601,-189.08233404950244,0,0,0,0,0,0,0
1249,1702.7728970068242,-1006.2621128693818,-208.39585358999994,0,0,0,0,0,0,0
1250,977.8073485181385,-655.5473889260951,-204.3467963068574,0,0,0,0,0,0,0
1251,1439.865775063086,-506.3099974253983,-202.09930462999998,1,0,0,0,0,0,0
1252,1534.3647457940501,-574.0358744247176,-207.21828509784626,0,0,0,0,0,0,0
1253,2694.197236496356,-414.6076330722767,-202.09930463,1,0,0,0,0,0,0
1254,1718.8275670866738,-475.4050029705352,-207.2182850978463,0,0,0,0,0,0,0
1255,740.4594431362706,-869.7258156531673,-202.09930463,0,0,0,0,0,0,0
1256,2024.3757381515998,-466.85072834843663,-185.12873506650664,0,0,0,0,0,0,0
1257,2510.5925028348215,-784.6891262588426,-185.12873506650666,0,0,0,0,0,0,0
1258,814.7987934875345,-636.1229560599999,-208.39585359,1,1,0,0,0,0,0
1259,1801.8858165809622,-396.15097056999997,-208.39585359,1,1,0,0,0,0,0
1260,1506.93728189458,-692.726370525804,-202.09930462999998,1,0,0,0,0,0,0
1261,1168.3460679108914,-696.5498573908119,-204.34679630685733,0,0,0,0,0,0,0
1262,996.7874769712926,-804.283471109793,-223.766124812912,0,0,0,0,0,0,0
1263,80.0375871628243,-969.8372027008118,-208.39585358999994,1,0,0,0,0,0,0
1264,1907.5858871264563,-420.47338766457835,-185.12873506650658,0,0,0,0,0,0,0
1265,1195.3182298235993,-740.1969183895401,-202.09930462999995,0,0,0,0,0,0,0
1266,1696.1924330287495,-466.85072834843675,-204.44451588249152,0,0,0,0,0,0,0
1267,923.9146302886218,-630.2612894556889,-204.3467963068574,0,0,0,0,0,0,0
1268,2707.224549187122,-396.1509705699998,-208.39585358999994,0,0,0,0,0,0,0
1269,1094.6867647883787,-805.5551452895392,-215.68215729958033,1,1,0,0,0,0,0
1270,179.04428831996023,-719.8830308890798,-208.39585359,1,0,0,0,0,0,0
1271,1130.051293935875,-483.6708839118778,-204.34679630685744,0,0,0,0,0,0,0
1272,490.8264911744154,-1206.5990417662952,-207.21828509784623,1,1,0,0,0,0,0
1273,1014.1241629602782,-514.001380716069,-202.09930463,0,0,0,0,0,0,0
1274,344.0839846659391,-832.5914974553692,-202.09930463,0,0,0,0,0,0,0
1275,710.3488021618592,-682.6840175803281,-223.76612481291207,1,1,0,0,0,0,0
1276,630.8605811201866,-584.1281837850767,-223.76612481291212,0,0,0,0,0,0,0
1277,-1506.779239343664,-2082.3716782362644,-207.21828509784626,1,1,1,1,1,1,0
1278,474.40487797381445,-939.9075805604373,-208.9697358547184,1,1,1,1,0,0,0
1279,1211.7024637890158,-713.2093966264965,-207.21828509784626,0,0,0,0,0,0,0
1280,1873.0089581794118,-492.35688940159446,-204.3467963068574,0,0,0,0,0,0,0
1281,548.4767175794601,-781.3148890345119,-207.21828509784626,0,0,0,0,0,0,0
1282,2009.8178136320466,-486.10556264647676,-208.96973585471852,0,0,0,0,0,0,0
1283,321.33868765944754,-807.7432466949842,-202.09930462999998,1,1,1,0,0,0,0
1284,223.99734745693985,-843.088917856095,-208.39585358999994,1,1,0,0,0,0,0
1285,1502.8454647202934,-667.5965129823602,-202.09930463,0,0,0,0,0,0,0
1286,1719.0493863738004,-637.4076570745927,-202.09930462999998,0,0,0,0,0,0,0
1287,787.3581553358673,-634.183438099709,-208.39585358999997,1,1,1,0,0,0,0
1288,1090.2936670235522,-667.3323753141062,-207.2182850978463,1,0,0,0,0,0,0
1289,702.3263474812804,-767.2236677283133,-223.76612481291212,0,0,0,0,0,0,0
1290,987.2714431713122,-907.1297060492062,-223.7661248129121,0,0,0,0,0,0,0
1291,1596.593722073902,-506.30999742539814,-208.9697358547184,0,0,0,0,0,0,0
1292,2077.3427735855407,-391.27386133069547,-202.09930462999998,0,0,0,0,0,0,0
1293,858.6824287086405,-814.0348243044324,-215.68215729958038,0,0,0,0,0,0,0
1294,2651.1706251027886,-461.47585612929447,-185.12873506650658,0,0,0,0,0,0,0
1295,1067.9104848008187,-588.5912195291328,-202.09930462999998,0,0,0,0,0,0,0
1296,1249.6352524150932,-445.61624787471857,-207.2182850978463,1,1,0,0,0,0,0
1297,883.9683304498831,-488.7980251947545,-208.39585359,0,0,0,0,0,0,0
1298,-430.35607522617426,-975.6028801879754,-208.9697358547183,1,1,1,1,0,0,0
1299,-401.50015238314296,-1165.5169972491017,-223.766124812912,1,1,1,1,0,0,0
1300,2923.464675198733,-310.289956941765,-202.09930463,0,0,0,0,0,0,0
1301,191.92044365069472,-1018.7254858903143,-208.39585359,1,1,1,1,0,0,0
1302,71.65031273897937,-890.6628186435942,-207.2182850978462,0,0,0,0,0,0,0
1303,1717.224842652021,-420.4733876645782,-202.09930462999995,0,0,0,0,0,0,0
1304,2463.50667318446,-318.054382189463,-207.39295001433985,0,0,0,0,0,0,0
1305,316.26106189626927,-731.5969211708426,-208.39585359000003,1,1,0,0,0,0,0
1306,959.0129719306021,-841.9637620265012,-207.2182850978463,0,0,0,0,0,0,0
1307,2333.585454052966,-574.0358744247176,-207.21828509784632,0,0,0,0,0,0,0
