sim,terminal_pnl,max_dd,worst_20d,ruin_200,ruin_300,ruin_500,ruin_750,ruin_1000,ruin_1500,ruin_2000
947,-2888.119918837882,-3158.767209723209,-252.6453414404744,1,1,1,1,1,1,1
948,-752.5239412565079,-1129.5959632290092,-231.3996233314869,1,1,1,1,1,0,0
949,-587.4306896781173,-977.8012395071909,-244.2432609372657,1,1,1,1,0,0,0
950,39.578948088372115,-720.2752434403759,-267.21566760402925,1,1,1,0,0,0,0
951,-1876.2672841231117,-2141.820926105415,-267.53253176658353,1,1,1,1,1,1,0
952,-1365.7188504362273,-2101.010552628483,-252.6453414404744,1,1,1,1,1,1,0
953,-764.836951326616,-1468.0322747233217,-223.7982850978463,1,1,1,1,1,0,0
954,-150.75077837882256,-1149.8348164439617,-267.53253176658353,1,1,1,1,1,0,0
955,-1715.8636727212358,-1907.8610551767542,-269.4907777639637,1,1,1,1,1,1,0
956,-654.8129528499607,-1083.6228612029297,-252.44407840940002,1,1,1,1,0,0,0
957,-3002.6481342121383,-3305.5773072062384,-267.50278662047435,1,1,1,1,1,1,1
958,-280.45553020912337,-948.3066381691885,-241.51825748791575,1,1,1,0,0,0,0
959,-2019.6580215579631,-2374.437895142641,-249.36608844433982,1,1,1,1,1,1,1
960,-1463.4787564058915,-1483.2276333317905,-225.31982624732092,1,1,1,1,1,0,0
961,-1284.5963107296195,-1604.1177181071148,-266.91713871031783,1,1,1,1,1,1,0
962,168.20252948703248,-746.185983601243,-234.92811684605473,1,1,0,0,0,0,0
963,-932.1090913561337,-1508.9061649849489,-266.917138710318,1,1,1,1,1,0,0
964,-2225.72563293363,-2317.2674639544516,-255.61747717723009,1,1,1,1,1,1,1
965,-698.2963172789571,-1537.0134015609547,-253.18266056669242,1,1,1,1,1,0,0
966,393.99995150627535,-994.7676345044118,-248.25019003121355,1,1,1,1,0,0,0
967,-1867.8140309774226,-2231.875754457082,-267.53253176658353,1,1,1,1,1,1,1
968,55.81413108534714,-691.7254479019198,-267.9434579546519,1,0,0,0,0,0,0
969,-413.7386681731963,-1304.7795179047998,-235.0169254447184,1,1,1,1,1,0,0
970,-1573.353764311412,-1838.6521530655853,-219.33908101926465,1,1,1,1,1,1,0
971,-1755.0526158318646,-1899.9829475409629,-276.06073106231133,1,1,1,1,1,1,0
972,-1233.2760230404542,-1631.5415851402388,-272.14573804897464,1,1,1,1,1,0,0
973,-2689.10717310362,-2756.7062731261244,-230.28044287999998,1,1,1,1,1,1,1
974,-1606.3453190099672,-1900.296560701408,-232.368099776504,1,1,1,1,1,1,0
975,-274.44951976664174,-947.904744426641,-233.1322345056319,1,1,1,1,0,0,0
976,-656.5530180531078,-1195.4537055894707,-236.92090334273848,1,1,1,0,0,0,0
977,-2068.295993641121,-2556.6893128969336,-259.2457389404744,1,1,1,1,1,1,1
978,-2211.6818295581206,-2427.687235476357,-272.1457380489746,1,1,1,1,1,1,1
979,-899.866093814911,-1016.9195893403642,-276.06073106231133,1,1,1,1,0,0,0
980,-1057.2802753232204,-1268.5119607056643,-231.51039620939994,1,1,1,1,1,0,0
981,-1580.2202885140543,-1818.7033064523555,-259.2457389404743,1,1,1,1,1,1,0
982,-1047.6695278409027,-1673.324626358143,-267.50278662047435,1,1,1,1,1,1,0
983,-1741.67664994689,-2182.4456181799114,-255.71750838098683,1,1,1,1,1,1,0
984,-787.7580129430428,-1263.1493552936608,-223.79828509784627,1,1,1,1,0,0,0
985,-1611.3399468895682,-2191.7049696569497,-267.50278662047435,1,1,1,1,1,1,0
986,-396.16382293035457,-1126.5201473806392,-248.89943546020478,1,1,1,1,0,0,0
987,-2253.2108380922095,-2338.5804349357572,-276.06073106231133,1,1,1,1,1,1,1
988,-1055.9888774699589,-1797.4274757864334,-272.14573804897464,1,1,1,1,1,0,0
989,-185.1849169793301,-890.2980273104696,-248.2501900312136,1,1,0,0,0,0,0
990,-1200.2642482809463,-1818.9330735645951,-275.68998512296673,1,1,1,1,1,1,0
991,-1049.3245589448948,-1864.5399623261287,-255.71750838098683,1,1,1,1,1,0,0
992,-1796.8302612144448,-1934.0339003542947,-222.39334038963733,1,1,1,1,1,1,0
993,-1368.1436590169624,-1535.0540285077013,-235.96987891471844,1,1,1,1,1,0,0
994,-485.3765815577664,-983.0002095374276,-257.4632901004744,1,1,1,1,0,0,0
995,-2220.6424482992616,-2328.381971369262,-266.9171387103179,1,1,1,1,1,1,1
996,-2019.490133046079,-2233.1696115607506,-252.64534144047445,1,1,1,1,1,1,1
997,-1952.573349877217,-2783.07533570145,-281.664871668351,1,1,1,1,1,1,1
998,-2540.9651824772704,-2654.99360582928,-231.51039620939997,1,1,1,1,1,1,1
999,-2188.258330558168,-2604.1932729825676,-235.96987891471844,1,1,1,1,1,1,1
1000,-1615.0599644686245,-2272.675421525986,-272.1457380489746,1,1,1,1,1,1,1
1001,-629.6287513432695,-1345.7920733123608,-267.50278662047447,1,1,1,1,0,0,0
1002,-1300.0429918599912,-1611.7850182166126,-257.9114546112556,1,1,1,1,1,1,0
1003,-1307.6775605644289,-1710.217673089529,-276.0607310623113,1,1,1,1,1,1,0
1004,-2622.314102866917,-2885.2375296916352,-267.50278662047435,1,1,1,1,1,1,1
1005,-1522.892915410561,-1804.3114503649044,-266.91713871031794,1,1,1,1,1,1,0
1006,-2231.7710724753724,-2331.068412160125,-262.97541997475406,1,1,1,1,1,1,1
1007,-2332.7178205942505,-2830.112290593739,-252.6453414404744,1,1,1,1,1,1,1
1008,-827.4182410118677,-1285.548349942576,-248.6274325491713,1,1,1,1,0,0,0
1009,-1509.9219059359127,-1731.5469863559558,-234.9281168460547,1,1,1,1,1,1,0
1010,-1411.9175083779878,-1763.2653005531045,-257.4632901004744,1,1,1,1,1,1,0
1011,-539.478552991492,-1414.045351810569,-248.89943546020487,1,1,1,1,0,0,0
1012,-2402.8220999817786,-2555.2259247710394,-272.1457380489745,1,1,1,1,1,1,1
1013,-1922.4887307934825,-2157.9904587844962,-275.6899851229666,1,1,1,1,1,1,0
1014,-1776.4370439824888,-2411.4512510938653,-229.73577663254244,1,1,1,1,1,1,1
1015,-1733.0557591596244,-2016.1210062177247,-245.30612481291212,1,1,1,1,1,1,0
1016,-1378.034527309678,-1774.467979045694,-222.93594510940267,1,1,1,1,1,1,0
1017,-2422.0586044150455,-2614.474865782755,-269.4907777639637,1,1,1,1,1,1,1
1018,-2211.28886572239,-2796.582992360685,-281.664871668351,1,1,1,1,1,1,1
1019,-1410.6348675930146,-2216.385095546201,-254.050656616912,1,1,1,1,1,1,1
1020,-1386.6449367345192,-2338.9285768294044,-267.94345795465193,1,1,1,1,1,1,0
1021,-652.7171345359186,-1123.0593670765766,-257.9114546112557,1,1,1,1,0,0,0
1022,-1068.7342335488484,-1377.1948442595476,-245.30612481291215,1,1,1,1,1,0,0
1023,-2002.5448272450685,-2220.8880268253833,-275.6899851229667,1,1,1,1,1,1,1
1024,-1838.1986195200896,-2045.8721221642816,-297.4002393130168,1,1,1,1,1,1,0
1025,-667.2357493053987,-1549.5599492917693,-255.61747717723006,1,1,1,1,1,0,0
1026,-2534.365640266228,-2781.2341086478605,-252.6453414404744,1,1,1,1,1,1,1
1027,-2194.7914649666627,-2563.3779627705467,-255.6174771772301,1,1,1,1,1,1,1
1028,-1423.4223887571286,-1758.6573685255378,-225.48451588249162,1,1,1,1,1,1,0
1029,-1208.615439136156,-1591.924566512342,-272.1457380489746,1,1,1,1,1,0,0
1030,-1580.2015424516094,-1889.4500385333258,-275.68998512296673,1,1,1,1,1,1,0
1031,181.56337448762142,-1116.9604155498812,-252.6453414404744,1,1,0,0,0,0,0
1032,-2794.7092117194516,-3210.995630175866,-297.4002393130168,1,1,1,1,1,1,1
1033,-641.212550127867,-1731.6156752529157,-275.68998512296673,1,1,1,1,1,1,0
1034,156.03759001663082,-1140.1443915806185,-233.1322345056319,1,1,1,1,0,0,0
1035,-1714.5575482229726,-1786.6543208862392,-297.4002393130168,1,1,1,1,1,1,0
1036,-2071.7576666392165,-2331.4245648758583,-267.5325317665835,1,1,1,1,1,1,1
1037,-1652.7210323069025,-2347.846214076873,-276.0607310623113,1,1,1,1,1,1,1
1038,-1826.6519897027456,-2804.094478577469,-255.61747717723006,1,1,1,1,1,1,1
1039,-1498.2344244709084,-1590.9474065509078,-232.368099776504,1,1,1,1,1,1,0
1040,-2244.6022562041785,-2693.3328340994917,-254.05065661691205,1,1,1,1,1,1,1
1041,-2212.028162212898,-2564.7437634392722,-262.97541997475406,1,1,1,1,1,1,1
1042,-2057.3735624989963,-2304.95453631555,-249.36608844433988,1,1,1,1,1,1,1
1043,-2482.975886689211,-3004.6048605470687,-259.2457389404744,1,1,1,1,1,1,1
1044,-1586.6237818700447,-1919.1520049659723,-276.06073106231133,1,1,1,1,1,1,0
1045,-2823.61937378378,-3014.644980869831,-262.97541997475406,1,1,1,1,1,1,1
1046,-3074.0704763428225,-3081.0023181495703,-275.6899851229666,1,1,1,1,1,1,1
1047,-3716.0542200182085,-3950.821262700373,-257.46329010047435,1,1,1,1,1,1,1
1048,-1815.9150393143846,-2091.8312451867405,-275.6899851229667,1,1,1,1,1,1,0
1049,-2985.7932125231387,-3201.5967377299576,-284.75878595026745,1,1,1,1,1,1,1
1050,-1508.6562280368769,-1892.4846137538075,-234.49164199999998,1,1,1,1,1,1,0
1051,-1631.332095709587,-1726.5597228772574,-248.6274325491713,1,1,1,1,1,1,0
1052,-2861.6235271162473,-2985.7723484379176,-281.66487166835105,1,1,1,1,1,1,1
1053,-1550.7423526211237,-1724.8980946576473,-245.46504623999996,1,1,1,1,1,1,0
1054,-1213.8049268889613,-1699.9654616915,-235.9698789147185,1,1,1,1,1,0,0
1055,-1873.8492459264269,-2312.095155543094,-267.5325317665835,1,1,1,1,1,1,1
1056,-2320.7436066291075,-2905.8593367808735,-267.53253176658353,1,1,1,1,1,1,1
1057,-2741.229057992693,-2769.8749584992647,-262.975419974754,1,1,1,1,1,1,1
1058,-1487.1489212246317,-1910.5101737218502,-252.44407840939994,1,1,1,1,1,1,0
1059,-291.7213720473347,-984.1505428621663,-249.36608844433982,1,1,0,0,0,0,0
1060,-1991.5726764861422,-2625.1756043274836,-245.46504623999996,1,1,1,1,1,1,1
1061,-1495.0707966383386,-1947.1603340306629,-275.6899851229666,1,1,1,1,1,1,0
1062,-89.60744365151987,-806.3203547717434,-238.16215729958037,1,1,0,0,0,0,0
1063,-1706.7609663759015,-1927.1930918590806,-225.76251989042612,1,1,1,1,1,1,0
1064,-2709.6533214303345,-2794.6921179482065,-276.06073106231133,1,1,1,1,1,1,1
1065,-429.48867351103337,-1249.467315810507,-244.24326093726575,1,1,1,1,1,0,0
1066,-1635.2388448446945,-2204.199804350214,-248.6274325491713,1,1,1,1,1,1,1
1067,-1540.4203925314057,-2168.377238836248,-281.66487166835094,1,1,1,1,1,1,1
1068,-1545.335412905387,-2073.424034174228,-269.4907777639638,1,1,1,1,1,1,0
1069,-882.8278943558892,-2510.309718565856,-262.975419974754,1,1,1,1,1,0,0
1070,-1074.919889027578,-1550.7030509669225,-227.89346530096674,1,1,1,1,1,0,0
1071,-1124.8299491786172,-1725.5013109338702,-235.96987891471846,1,1,1,1,1,1,0
1072,-2125.6430420141633,-2432.8128248683415,-275.6899851229666,1,1,1,1,1,1,1
1073,-2268.0987533679336,-3076.847780511723,-267.50278662047435,1,1,1,1,1,1,1
1074,-230.48796572896364,-850.4517018403408,-219.6737816141827,1,1,1,1,0,0,0
1075,-1213.6654381432897,-1585.4348848885472,-247.6037726862566,1,1,1,1,1,1,0
1076,-1788.9821838246883,-2431.7713440283933,-224.80297674691576,1,1,1,1,1,1,1
1077,-659.7369633961059,-1261.0369718416398,-255.61747717723003,1,1,1,1,1,0,0
1078,-1572.9567752219334,-1819.935596242368,-219.98361860364508,1,1,1,1,1,1,0
1079,-2744.380288264284,-2758.649455214284,-257.4632901004744,1,1,1,1,1,1,1
1080,-310.59533064904315,-727.4943280255852,-275.6899851229667,1,1,1,0,0,0,0
1081,-1550.005976400603,-2591.3885928829154,-275.6899851229667,1,1,1,1,1,1,1
1082,-1768.9329399378605,-2026.8847089706408,-257.9114546112556,1,1,1,1,1,1,0
1083,-3374.1173453124784,-3351.9830736676363,-276.06073106231133,1,1,1,1,1,1,1
1084,-1033.1519584073799,-1736.4100683289485,-235.90720834516546,1,1,1,1,1,1,0
1085,-2258.211602078706,-2423.7777890889056,-235.96987891471846,1,1,1,1,1,1,1
1086,-1999.318884624926,-1996.2714837995054,-257.4632901004744,1,1,1,1,1,1,0
1087,-841.8236937249459,-1125.731054649573,-272.1457380489746,1,1,1,1,0,0,0
1088,-2462.8719291386883,-2809.386940515435,-257.4632901004744,1,1,1,1,1,1,1
1089,-2631.0407290571775,-2894.1385867695053,-254.050656616912,1,1,1,1,1,1,1
1090,-1072.1393563853242,-1414.6247065048578,-262.975419974754,1,1,1,1,1,0,0
1091,-222.74646651756493,-1257.7587644232067,-249.36608844433988,1,0,0,0,0,0,0
1092,-2580.469407271305,-2861.1107070953226,-257.46329010047435,1,1,1,1,1,1,1
1093,-1606.7094226952418,-2051.566120259281,-267.5325317665836,1,1,1,1,1,1,0
1094,-1136.8413313494602,-1332.4886967699458,-275.6899851229666,1,1,1,1,1,0,0
1095,-3112.710794186949,-3256.2632122716623,-253.18266056669248,1,1,1,1,1,1,1
1096,406.115605535363,-703.5728050566198,-254.050656616912,1,1,1,0,0,0,0
1097,-2333.3207632775734,-2817.648210266701,-248.25019003121358,1,1,1,1,1,1,1
1098,-2341.9447337847764,-2474.0782275937654,-254.05065661691205,1,1,1,1,1,1,1
1099,-657.4945455442044,-1879.292521336301,-281.66487166835094,1,1,1,1,1,0,0
1100,-2813.541893357449,-3028.821926723901,-245.46504624000002,1,1,1,1,1,1,1
1101,-1940.3977987588328,-2134.6794415212953,-249.36608844433985,1,1,1,1,1,1,1
1102,-1098.1150416970709,-1817.2732212353849,-284.7587859502674,1,1,1,1,1,0,0
1103,-2211.510500668522,-2225.779667618522,-275.68998512296673,1,1,1,1,1,1,1
1104,393.25136347293954,-863.0328631173949,-238.0691267755499,1,0,0,0,0,0,0
1105,-535.5862216487976,-1485.0565796943133,-297.4002393130168,1,1,1,1,0,0,0
1106,-2558.4856712885726,-2628.0365669548164,-252.44407840939994,1,1,1,1,1,1,1
1107,78.9106290912907,-972.0778666262146,-213.97930463000003,0,0,0,0,0,0,0
1108,-3575.0832498912546,-3580.003599471255,-269.49077776396376,1,1,1,1,1,1,1
1109,-2209.1081367670104,-2474.5734541928387,-242.23141979620658,1,1,1,1,1,1,1
1110,-2068.567438365006,-2461.438074665555,-266.9171387103179,1,1,1,1,1,1,1
1111,-893.1578037707075,-1014.8232859340297,-255.61747717723006,1,1,1,1,0,0,0
1112,-3393.2654244334494,-3503.150048727975,-276.0607310623114,1,1,1,1,1,1,1
1113,-3153.4953036509,-3169.844301660303,-276.06073106231133,1,1,1,1,1,1,1
1114,-1329.2692217527754,-1378.4453646427753,-276.06073106231133,1,1,1,1,1,0,0
1115,262.5886503790537,-1383.8395523302506,-275.68998512296673,1,1,1,0,0,0,0
1116,-1700.018375496532,-1964.0402336363215,-276.0607310623114,1,1,1,1,1,1,0
1117,362.81365510105894,-1128.3932142605763,-242.23141979620664,0,0,0,0,0,0,0
1118,-3240.997490062149,-3278.6844204282993,-253.18266056669245,1,1,1,1,1,1,1
1119,-964.7030590459699,-2160.8134562990153,-225.31982624732092,1,1,1,1,1,1,0
1120,-1638.9716654505974,-2233.922991600966,-262.975419974754,1,1,1,1,1,1,1
1121,-870.8793996341349,-1673.2636881946792,-266.9171387103179,1,1,1,1,1,0,0
1122,-720.0622372517159,-1782.2265322052813,-255.61747717723006,1,1,1,1,1,0,0
1123,-1105.499506422183,-1927.6202618801283,-276.0607310623113,1,1,1,1,1,0,0
1124,-2278.3883761306884,-2538.133988700119,-269.4907777639637,1,1,1,1,1,1,1
1125,-1486.122582293831,-2240.433657731013,-272.14573804897464,1,1,1,1,1,1,1
1126,-1571.7998858695814,-1774.6430068676618,-254.050656616912,1,1,1,1,1,1,0
1127,-1199.7392411661435,-1386.1852553397819,-255.61747717723006,1,1,1,1,1,0,0
1128,-2289.093730623055,-2334.7492230750963,-276.06073106231133,1,1,1,1,1,1,1
1129,-1003.7673453706557,-1714.9217186421185,-275.6899851229666,1,1,1,1,1,0,0
1130,-2900.6451319084686,-3103.388935393324,-252.64534144047437,1,1,1,1,1,1,1
1131,-939.2367020569098,-1738.9223982260319,-267.5325317665836,1,1,1,1,1,0,0
1132,-1282.7270943836618,-1538.6331234201652,-249.36608844433982,1,1,1,1,1,0,0
1133,278.33344578736927,-515.0164347077606,-259.2457389404744,1,1,0,0,0,0,0
1134,-1136.6056756663802,-2365.8110316797397,-254.050656616912,1,1,1,1,1,0,0
1135,-391.8144189890684,-1581.8713959309111,-227.89346530096668,1,1,1,1,1,0,0
1136,-2249.273221517363,-2627.3658335347127,-275.68998512296673,1,1,1,1,1,1,1
1137,-1663.6514552982815,-2319.082869419336,-267.53253176658353,1,1,1,1,1,1,1
1138,-770.6474555235121,-2088.6630972510893,-252.4440784094,1,1,1,1,1,1,0
1139,-1721.4297501370372,-1887.1682623175404,-240.63685669999998,1,1,1,1,1,1,0
1140,7.4974586357463995,-714.6255150996885,-236.62139935263644,0,0,0,0,0,0,0
1141,-3047.305623982213,-3288.6075941616486,-276.0607310623113,1,1,1,1,1,1,1
1142,-2898.0062231849633,-2903.886965685024,-259.2457389404744,1,1,1,1,1,1,1
1143,-2698.1470271950616,-3264.9710584684653,-276.06073106231133,1,1,1,1,1,1,1
1144,-2935.654869904544,-3132.5864557755644,-262.975419974754,1,1,1,1,1,1,1
1145,-1165.5798181541647,-1966.257255119131,-245.3061248129121,1,1,1,1,1,1,0
1146,-751.9546777958182,-1385.449314275818,-240.6368567,1,1,1,1,1,0,0
1147,-1517.4886112381728,-1772.4053415551425,-266.91713871031794,1,1,1,1,1,1,0
1148,53.42785470693867,-865.1767203862198,-252.44407840939994,1,0,0,0,0,0,0
1149,-1645.0939695481388,-1698.0977325381389,-269.4907777639638,1,1,1,1,1,1,0
1150,-192.8589850722787,-745.478319690184,-248.62743254917126,1,1,1,0,0,0,0
1151,-2378.2359256032905,-2538.2837211970873,-245.30612481291212,1,1,1,1,1,1,1
1152,-203.9395253035175,-1237.138841945994,-255.61747717723009,1,1,1,0,0,0,0
1153,-1983.5004187997288,-2085.4777081438547,-238.1621572995804,1,1,1,1,1,1,1
1154,-773.7735226567883,-1991.3091489313256,-276.06073106231133,1,1,1,1,1,0,0
1155,-2314.94113558439,-2561.425199782757,-262.975419974754,1,1,1,1,1,1,1
1156,-1579.3709112358742,-2027.83062262762,-267.50278662047435,1,1,1,1,1,1,0
1157,-1893.5336396657142,-2368.3025270218445,-272.1457380489746,1,1,1,1,1,1,0
1158,-640.8489632450713,-1184.3840361340733,-281.66487166835094,1,1,1,1,0,0,0
1159,-2291.4683151733843,-2442.7612882130697,-269.4907777639638,1,1,1,1,1,1,1
1160,-574.0788274420391,-970.1959288868163,-267.5027866204744,1,1,1,1,1,0,0
1161,-2104.9537259291624,-2458.9460395610586,-276.0607310623113,1,1,1,1,1,1,1
1162,-495.5859877077503,-1355.7835289193752,-267.50278662047435,1,1,1,0,0,0,0
1163,-563.7426433525142,-1470.0466022844819,-249.36608844433985,1,1,1,1,1,0,0
1164,-1932.7981482205175,-2096.515600944763,-235.96987891471846,1,1,1,1,1,1,0
1165,34.75781161168307,-964.5849538500311,-240.8938928531689,1,1,1,1,0,0,0
1166,-992.5121055827606,-1907.0950395777904,-225.48451588249162,1,1,1,1,1,0,0
1167,-1466.6045371201442,-1839.4636364121013,-253.1826605666925,1,1,1,1,1,1,0
1168,-2358.7402541895185,-2558.664595737436,-240.89389285316886,1,1,1,1,1,1,1
1169,432.87280898282916,-674.3344413859548,-227.1528488309442,1,1,0,0,0,0,0
1170,-2539.9767991700023,-3168.6523057792515,-244.2432609372658,1,1,1,1,1,1,1
1171,-513.3023928208227,-959.0260341043855,-247.49299638096673,1,1,1,1,0,0,0
1172,-716.797276886006,-1769.5537507395304,-232.48287947084287,1,1,1,1,1,1,0
1173,-1392.4567409103283,-1671.5584235838037,-255.61747717723,1,1,1,1,1,1,0
1174,-126.54074665849099,-1099.068575292836,-297.4002393130168,0,0,0,0,0,0,0
1175,69.80726410585574,-978.6485009690196,-262.97541997475395,1,1,1,1,0,0,0
1176,-1502.6352162360574,-1871.6326577736518,-234.9281168460548,1,1,1,1,1,1,0
1177,-898.5943864334511,-1532.2575006664392,-234.49164199999996,1,1,1,1,1,0,0
1178,-1306.257423296669,-1562.6949457414964,-253.18266056669245,1,1,1,1,1,0,0
1179,-1129.7188426200585,-1582.5984338224348,-267.53253176658353,1,1,1,1,1,0,0
1180,-1310.6110457315108,-1920.4719223107827,-255.61747717723006,1,1,1,1,1,0,0
1181,-2651.251391052739,-2785.923402270234,-276.06073106231133,1,1,1,1,1,1,1
1182,153.47831082847688,-846.4738507964414,-276.0607310623112,1,1,1,0,0,0,0
1183,-1205.904206321037,-1961.529601918684,-252.64534144047445,1,1,1,1,1,0,0
1184,-2793.284880243795,-3263.3324214957333,-266.91713871031794,1,1,1,1,1,1,1
1185,-2186.668287820171,-2563.6871383351086,-248.62743254917132,1,1,1,1,1,1,1
1186,-1260.2333301298243,-2484.304696801579,-272.1457380489745,1,1,1,1,1,0,0
1187,-1349.784264192899,-2242.388705847775,-276.0607310623113,1,1,1,1,1,0,0
1188,-1666.3232896152567,-2017.685503937253,-248.62743254917132,1,1,1,1,1,1,0
1189,-1079.929424956872,-2251.9702444656873,-272.1457380489746,1,1,1,1,1,1,0
1190,-586.9721613253466,-1286.194746636796,-255.61747717723006,1,1,1,1,0,0,0
1191,-2311.1774206760674,-2639.6906514236857,-266.91713871031783,1,1,1,1,1,1,1
1192,-696.4017530182626,-1300.9652046992856,-257.4632901004744,1,1,1,1,0,0,0
1193,-1376.871143277644,-1450.391847717644,-275.6899851229666,1,1,1,1,1,0,0
1194,-861.3536657743718,-1434.681775764755,-297.4002393130168,1,1,1,1,1,0,0
1195,-2753.1329160786436,-3405.251440450417,-257.4632901004744,1,1,1,1,1,1,1
1196,-859.132036738392,-1515.6847719355883,-227.89346530096674,1,1,1,1,0,0,0
1197,-213.18991141928214,-841.191265736236,-297.4002393130168,1,1,0,0,0,0,0
1198,-1517.4185584459026,-2085.2907683151766,-223.66679630685744,1,1,1,1,1,1,0
1199,-1256.389412920254,-1387.7944215218577,-252.64534144047437,1,1,1,1,1,0,0
1200,-1846.698871784114,-2098.8743874181955,-243.30561531999996,1,1,1,1,1,1,1
1201,-2408.205295233832,-2361.850861347245,-275.6899851229667,1,1,1,1,1,1,1
1202,-1622.6959001232137,-2089.601325771871,-275.68998512296673,1,1,1,1,1,1,0
1203,-2477.230814788729,-2803.113989505474,-266.91713871031783,1,1,1,1,1,1,1
1204,-399.76214964924327,-912.9629847454091,-249.36608844433988,1,1,1,1,0,0,0
1205,-3072.9531462502564,-3408.0638151416733,-254.050656616912,1,1,1,1,1,1,1
1206,-1227.677024313211,-1938.3669139452275,-232.2272949062566,1,1,1,1,1,0,0
1207,-1236.7205795434152,-2809.4963725678076,-272.1457380489746,1,1,1,1,1,1,0
1208,-3177.593045162689,-3495.7099125067743,-247.60377268625658,1,1,1,1,1,1,1
1209,-252.795997195587,-832.9918987405018,-259.2457389404744,1,1,0,0,0,0,0
1210,-984.0040656842159,-1359.9577603785444,-267.9434579546518,1,1,1,1,1,0,0
1211,-2086.576893625057,-2373.5699229182164,-233.13223450563189,1,1,1,1,1,1,1
1212,-1212.3768571077567,-2064.8516514205585,-248.62743254917132,1,1,1,1,1,1,0
1213,-926.7016320766423,-1448.7252213120846,-267.50278662047435,1,1,1,1,0,0,0
1214,-1214.8558838019221,-1499.901510597542,-297.40023931301687,1,1,1,1,1,0,0
1215,-1067.839822987541,-1408.9978620317693,-252.64534144047428,1,1,1,1,1,0,0
1216,-989.9176410018829,-1736.6439156670685,-267.53253176658353,1,1,1,1,1,1,0
1217,-1246.2360566885693,-1569.7203108145636,-257.4632901004744,1,1,1,1,1,1,0
1218,-622.1449805257992,-1608.627224528863,-267.53253176658353,1,1,1,1,1,0,0
1219,-2163.984800946463,-3059.5113354298815,-272.1457380489746,1,1,1,1,1,1,1
1220,-1767.3674523456964,-2421.5585194111027,-275.68998512296673,1,1,1,1,1,1,1
1221,-1070.068666385959,-1304.8545797441677,-255.6174771772301,1,1,1,1,1,0,0
1222,-1176.4981820194855,-1638.2834495259065,-276.0607310623113,1,1,1,1,1,0,0
1223,-2365.358733037497,-2817.839358722371,-249.36608844433982,1,1,1,1,1,1,1
1224,-2096.802156439163,-2321.4321481147394,-245.46504624,1,1,1,1,1,1,1
1225,-550.560196181007,-1138.647928041818,-254.05065661691194,1,1,1,1,1,0,0
1226,-1933.4491455892671,-2325.7318472001525,-255.7175083809868,1,1,1,1,1,1,1
1227,-1750.4520786006526,-2155.076492372702,-235.96987891471844,1,1,1,1,1,1,1
1228,-1947.083290042549,-2308.2922696190767,-234.92811684605473,1,1,1,1,1,1,1
1229,-1747.858295978424,-1943.5970278336151,-276.0607310623113,1,1,1,1,1,1,0
1230,-579.3785489022068,-1051.623738053918,-255.61747717723003,1,1,1,1,0,0,0
1231,127.82349823795101,-617.9266393883305,-225.31982624732092,1,1,1,0,0,0,0
1232,-1844.542320986758,-1905.948040490609,-255.61747717723009,1,1,1,1,1,1,0
1233,-343.437083779082,-1624.4939991726876,-227.89346530096674,1,1,1,1,0,0,0
1234,-2099.481251011351,-2113.750417961351,-241.51825748791583,1,1,1,1,1,1,1
1235,-1454.949673020059,-1508.8819729184938,-232.2272949062566,1,1,1,1,1,0,0
1236,-1712.282802192783,-2064.016059191181,-272.1457380489746,1,1,1,1,1,1,1
1237,-1492.1469616553195,-2104.1912548406654,-281.664871668351,1,1,1,1,1,1,0
1238,-2003.9796082647651,-2795.7550220178878,-253.18266056669242,1,1,1,1,1,1,1
1239,-540.9629012186609,-1544.6994328679384,-242.2314197962067,1,1,1,1,0,0,0
1240,-1767.2836457730348,-2535.2979750485765,-252.64534144047437,1,1,1,1,1,1,0
1241,-2174.4207076061575,-2665.336137190918,-276.06073106231133,1,1,1,1,1,1,1
1242,-324.319964322174,-930.8456012758511,-238.1621572995804,1,1,0,0,0,0,0
1243,-1119.569925957801,-1454.530793909042,-248.25019003121363,1,1,1,1,1,0,0
1244,-1258.5209957578265,-1547.4970150933048,-259.2457389404744,1,1,1,1,1,0,0
1245,-1884.795456669466,-2365.48522265686,-267.9434579546519,1,1,1,1,1,1,1
1246,-2045.4591556663554,-2347.866921704356,-262.975419974754,1,1,1,1,1,1,1
1247,17.086857841811298,-835.0771919382428,-267.53253176658353,1,1,1,0,0,0,0
1248,-1914.3579952439777,-1962.1764737511162,-275.68998512296673,1,1,1,1,1,1,0
1249,-1203.5514431674014,-1372.09894532077,-275.6899851229667,1,1,1,1,1,0,0
1250,-673.8285450940419,-1264.8644362782284,-245.46504624000002,1,1,1,1,0,0,0
1251,-414.2897796706376,-1591.1521455329319,-266.9171387103179,1,1,1,1,1,1,0
1252,-1745.619014287358,-2329.6630992656465,-249.36608844433982,1,1,1,1,1,1,0
1253,-2763.234545056107,-2969.88294644793,-297.40023931301687,1,1,1,1,1,1,1
1254,17.93275093383,-918.5505757017252,-239.4663569608245,0,0,0,0,0,0,0
1255,-1774.221695228295,-2056.2495444173,-267.5027866204744,1,1,1,1,1,1,0
1256,-1666.2149921950904,-2271.019173206958,-275.6899851229666,1,1,1,1,1,1,1
1257,-2953.053050641355,-3548.2538285553455,-247.60377268625655,1,1,1,1,1,1,1
