sim,terminal_pnl,max_dd,worst_20d,ruin_200,ruin_300,ruin_500,ruin_750,ruin_1000,ruin_1500,ruin_2000
1299,556.7418516914589,-1116.4782182057318,-232.60825748791578,1,1,1,1,1,0,0
1300,-302.71158866835515,-1197.514185163183,-221.12044288000004,1,1,0,0,0,0,0
1301,-225.8435565285367,-1043.473135207025,-262.10573804897456,1,1,1,0,0,0,0
1302,-1367.4468931965425,-1897.3451290785692,-242.11407840939992,1,1,1,1,1,1,0
1303,-288.9364697375259,-1129.0508461738232,-264.65998512296665,1,1,1,1,0,0,0
1304,667.4227877253327,-1053.1286976855392,-262.10573804897456,1,0,0,0,0,0,0
1305,420.38696384126206,-916.4728335487154,-231.02986714539932,1,1,1,1,0,0,0
1306,-1284.8267711523554,-2177.7935169539887,-245.23747717723,1,1,1,1,1,1,1
1307,-592.4192601351805,-1044.2575910762505,-219.75692544471843,1,1,1,1,0,0,0
1308,-1043.8612899024795,-1402.6906158273973,-231.62141979620657,1,1,1,1,1,0,0
1309,-1351.2470715338613,-1840.0492732162468,-234.57326093726573,1,1,1,1,1,1,0
1310,-1158.9371137412725,-1476.4269135202212,-234.5361248129121,1,1,1,1,1,0,0
1311,-324.2469407305209,-1173.8837961321856,-256.40713871031784,1,1,1,1,0,0,0
1312,-277.4361939720416,-1048.7683951928868,-240.4760884443398,1,1,1,0,0,0,0
1313,-1816.0178139426398,-2026.2880106054736,-256.4071387103179,1,1,1,1,1,1,0
1314,-1183.3857956181469,-2466.037131254456,-265.1007310623113,1,1,1,1,1,1,1
1315,429.29131831205433,-699.9443735087775,-243.49266056669242,1,0,0,0,0,0,0
1316,-82.20057491437976,-856.1426287139068,-252.39541997475396,1,1,0,0,0,0,0
1317,-526.7671539287359,-822.8986160294702,-239.07019003121354,1,1,1,0,0,0,0
1318,-475.7078126027012,-1479.2120362953656,-245.23747717723003,1,1,1,0,0,0,0
1319,-2111.790431597213,-2192.3405975171017,-265.1007310623111,1,1,1,1,1,1,1
1320,-612.5128439863877,-1248.0265556720901,-229.02635696082447,1,1,1,0,0,0,0
1321,-1761.3006349580862,-2102.1450430091427,-238.03377268625655,1,1,1,1,1,1,0
1322,1255.8650526658716,-737.5914850884636,-227.8731364196595,0,0,0,0,0,0,0
1323,634.3541143760518,-861.7275361316973,-226.77090334273845,1,0,0,0,0,0,0
1324,9.79761707843747,-850.8739062544648,-258.9307777639637,1,1,1,0,0,0,0
1325,276.4555503655539,-931.8405422946576,-252.39541997475402,1,1,0,0,0,0,0
1326,-537.0841158536952,-1022.4080320297824,-226.7709033427384,1,1,1,0,0,0,0
1327,-300.8167370553952,-1377.800582020919,-245.65534144047436,1,1,1,1,1,0,0
1328,-1543.4998710345897,-2170.4221444508066,-264.6599851229667,1,1,1,1,1,1,0
1329,282.2649052543759,-785.3526191170122,-208.03930463,1,1,0,0,0,0,0
1330,-1088.1370602499233,-1381.5543919938507,-221.70809977650396,1,1,1,1,1,0,0
1331,-1023.9526712254915,-1691.6917192206893,-245.65534144047433,1,1,1,1,1,1,0
1332,758.7587316727742,-652.8674454305379,-221.12044288000004,1,0,0,0,0,0,0
1333,-191.518964223052,-751.0610915237326,-217.14982624732096,1,1,1,0,0,0,0
1334,806.3817889305908,-771.6931879953445,-262.10573804897456,1,1,0,0,0,0,0
1335,153.19936414260326,-1088.664897533049,-243.49266056669242,1,1,1,1,0,0,0
1336,-1655.2901184189534,-2344.055454312463,-274.6887859502674,1,1,1,1,1,1,1
1337,928.6650078148353,-796.0548971115747,-262.10573804897456,1,1,0,0,0,0,0
1338,-1176.195884816288,-1575.7290861356962,-265.1007310623113,1,1,1,1,1,0,0
1339,265.4633345656679,-925.0929574055223,-257.0925317665835,1,0,0,0,0,0,0
1340,-669.1170629758788,-1453.0997885994032,-208.35761058000006,1,1,1,1,1,0,0
1341,-774.2936001771237,-932.7644531312822,-265.1007310623113,1,1,1,1,0,0,0
1342,-1172.797845044282,-1767.7208907633303,-245.23747717722998,1,1,1,1,1,1,0
1343,-1077.4833050856805,-1311.1886570409788,-264.6599851229667,1,1,1,1,1,0,0
1344,-543.5796341918567,-985.427441781345,-245.23747717723,1,1,1,1,0,0,0
1345,-807.7067257527513,-1493.4185462496876,-226.77090334273845,1,1,1,1,0,0,0
1346,-426.81883937036343,-1264.7394880480233,-236.23504624,1,1,1,0,0,0,0
1347,-1842.129725544893,-2139.680856643137,-258.8227866204744,1,1,1,1,1,1,0
1348,-1527.2473235420805,-1709.0584297003097,-223.09729490625656,1,1,1,1,1,1,0
1349,148.18275377951903,-813.6617975479555,-288.2702393130168,1,1,1,0,0,0,0
1350,-435.5848139833307,-777.9634940013682,-243.4926605666924,1,1,1,1,0,0,0
1351,225.0017638698989,-893.6108310325501,-245.23747717723006,1,1,1,0,0,0,0
1352,-1580.316755663155,-2055.646595867934,-265.10073106231124,1,1,1,1,1,1,0
1353,-663.3156630866249,-742.0565462550053,-234.57326093726576,1,1,1,0,0,0,0
1354,-541.588207268896,-936.3877247672852,-288.2702393130168,1,1,1,0,0,0,0
1355,-1617.7630940478653,-1844.9857419188418,-245.65534144047436,1,1,1,1,1,1,0
1356,-765.3308342922156,-1408.8480242360747,-221.58039620939985,1,1,1,1,1,0,0
1357,-2028.5916905013714,-2032.1616619190106,-272.0548716683509,1,1,1,1,1,1,1
1358,-1173.2745287448595,-1774.0970528976873,-234.53561531999995,1,1,1,1,1,1,0
1359,498.30060471889806,-1166.0642359330743,-245.23747717723,1,0,0,0,0,0,0
1360,-558.3615327583033,-1380.8522588726175,-258.8227866204744,1,1,1,1,1,0,0
1361,-687.7158475266763,-1641.8343980647483,-257.0925317665835,1,1,1,1,1,0,0
1362,1153.9956058474852,-933.800394459078,-243.49266056669236,1,1,1,0,0,0,0
1363,-715.2064059099372,-1289.4798369631296,-242.11407840939992,1,1,1,1,0,0,0
1364,-1414.1873519379888,-2258.54868093855,-246.95329010047436,1,1,1,1,1,1,0
1365,-132.97564031279524,-1313.6451857780612,-252.39541997475396,1,1,1,1,0,0,0
1366,-1359.7988459612673,-1985.1818615419627,-236.23504624000003,1,1,1,1,1,0,0
1367,-1426.413690372597,-1786.8655346038288,-256.4071387103179,1,1,1,1,1,1,0
1368,-1639.9842630637572,-2271.222843682761,-244.1306566169119,1,1,1,1,1,1,1
1369,556.363189314349,-787.7209301189163,-214.27294624679138,0,0,0,0,0,0,0
1370,640.9906236634009,-1015.0848733125638,-262.1057380489745,0,0,0,0,0,0,0
1371,-2048.757027316961,-2120.880207364727,-256.4071387103178,1,1,1,1,1,1,1
1372,596.8488711040166,-1309.7980813866911,-257.0925317665835,1,1,0,0,0,0,0
1373,-615.7269332021765,-1415.843107671909,-245.23747717722995,1,1,1,1,0,0,0
1374,-2423.664882583418,-2605.7960204208807,-257.09253176658353,1,1,1,1,1,1,1
1375,-761.547128939337,-1057.828645816178,-226.68164199999998,1,1,1,1,0,0,0
1376,-386.62882557078706,-1777.9765068903603,-252.39541997475396,1,1,1,1,1,1,0
1377,-96.0062183301977,-1036.5820434770178,-240.47608844433975,1,1,1,0,0,0,0
1378,328.70684098869947,-1062.0636727403862,-262.10573804897456,1,1,1,0,0,0,0
1379,-668.5574485102385,-992.1821966162822,-218.8053630891332,1,1,1,1,0,0,0
1380,-1330.0766234599525,-1641.0535073148853,-258.82278662047435,1,1,1,1,1,0,0
1381,254.61510513867148,-732.929861413769,-216.19277028471845,1,1,1,0,0,0,0
1382,-2280.216811024625,-2418.8893426346253,-256.4071387103179,1,1,1,1,1,1,1
1383,-1034.1233296642672,-1572.344933548969,-257.5634579546518,1,1,1,1,1,0,0
1384,-124.28585333669992,-1647.925213987945,-262.1057380489745,1,1,1,0,0,0,0
1385,-2094.4175695481267,-2474.6825842726894,-245.65534144047436,1,1,1,1,1,1,1
1386,-1083.3589275589766,-1315.387026926045,-245.65534144047436,1,1,1,1,1,0,0
1387,-1181.6932872953607,-1434.9632629438706,-216.51871839148683,1,1,1,1,1,0,0
1388,632.7753478481881,-1092.7944976842991,-262.10573804897444,0,0,0,0,0,0,0
1389,-191.9634145990805,-1319.0829306543078,-256.40713871031784,1,0,0,0,0,0,0
1390,-588.4516409188311,-1705.1946930399376,-258.82278662047435,1,1,1,1,1,0,0
1391,-794.8694548216203,-1274.2704582908284,-238.35743254917122,1,1,1,1,1,0,0
1392,-440.19696333101484,-1034.5950177819075,-258.9307777639637,1,1,1,1,0,0,0
1393,-297.78545137304866,-665.973818776752,-258.8227866204744,1,1,1,0,0,0,0
1394,-1789.0974616963229,-2064.8224213663225,-245.6553414404744,1,1,1,1,1,1,1
1395,-1535.6514427765699,-1978.3348776403382,-257.0925317665835,1,1,1,1,1,1,0
1396,26.635721334360696,-1555.3497022212248,-228.1791267755499,1,1,1,1,1,1,0
1397,-1072.7071573670557,-1641.9912114233664,-236.23504624,1,1,1,1,1,1,0
1398,-673.6730706126154,-1272.7638943746801,-258.9307777639637,1,1,1,1,1,0,0
1399,-1403.803631963581,-1748.09285468135,-258.82278662047435,1,1,1,1,1,0,0
1400,51.119201074889475,-684.6169820892587,-208.03930463000006,1,1,1,0,0,0,0
1401,-1176.0978683248177,-1673.2245584488742,-246.95329010047433,1,1,1,1,1,1,0
1402,647.7720472487156,-882.5919612481973,-256.40713871031784,1,1,1,0,0,0,0
1403,-1311.4368898647795,-2070.0813696998384,-257.5634579546518,1,1,1,1,1,0,0
1404,-682.3941538281181,-1049.112574986439,-239.84943546020475,1,1,1,1,0,0,0
1405,1441.8320835846662,-824.4248637860901,-226.3213993526365,0,0,0,0,0,0,0
1406,-939.2667135901628,-1458.8002993306538,-256.4071387103179,1,1,1,1,1,0,0
1407,-726.5465210203151,-1356.5794377472405,-262.1057380489745,1,1,1,1,1,0,0
1408,-1066.5862837385214,-1714.7582326167153,-234.57326093726573,1,1,1,1,1,0,0
1409,1754.7727740608104,-570.8662455002104,-226.77090334273845,1,1,0,0,0,0,0
1410,-186.68309416705148,-1014.8309264684626,-257.0925317665835,1,1,0,0,0,0,0
1411,-1586.1666082451725,-1969.473367564364,-243.49266056669248,1,1,1,1,1,1,0
1412,-2062.017882805411,-2151.095803454406,-234.5361248129121,1,1,1,1,1,1,1
1413,-1229.2059315200554,-1515.2827313752587,-264.65998512296665,1,1,1,1,1,0,0
1414,1685.1263829049872,-706.1642747138911,-256.4071387103179,0,0,0,0,0,0,0
1415,233.98826606426775,-739.4848180990705,-226.77090334273834,1,0,0,0,0,0,0
1416,879.5408822450031,-611.6677287619424,-224.9998789147184,0,0,0,0,0,0,0
1417,-622.7868544444792,-973.0791083930509,-239.8494354602048,1,1,1,1,0,0,0
1418,142.46838842948054,-827.7581588138605,-244.13065661691198,0,0,0,0,0,0,0
1419,-1318.1027354756832,-1833.6138945276898,-265.10073106231124,1,1,1,1,1,1,0
1420,-861.6462082814543,-1682.351951285137,-262.10573804897456,1,1,1,1,1,1,0
1421,-479.49700311537134,-1320.658269529902,-256.40713871031784,1,1,1,1,0,0,0
1422,-276.1402781391149,-707.0561880651475,-225.61109089434123,1,1,0,0,0,0,0
1423,943.5685540823596,-655.543285462847,-226.92215729958042,1,1,0,0,0,0,0
1424,-2337.8346868540402,-2547.7162895259216,-288.2702393130168,1,1,1,1,1,1,1
1425,-609.4061746425443,-1380.009424481093,-243.4926605666924,1,1,1,1,1,0,0
1426,572.1957937559164,-771.3983847314222,-257.09253176658353,1,0,0,0,0,0,0
1427,-1291.2748320093901,-1613.5158935110364,-221.5803962093999,1,1,1,1,1,0,0
1428,32.0464439016207,-1556.7557931306392,-246.95329010047436,1,1,1,1,1,0,0
1429,-2677.1579366996675,-2833.7135708515166,-232.6082574879158,1,1,1,1,1,1,1
1430,-1104.4361939558653,-1358.6417479349705,-226.7709033427384,1,1,1,1,1,0,0
1431,-1398.8280156010587,-1675.7112894581203,-231.02986714539938,1,1,1,1,1,1,0
1432,-1026.9525716218866,-1284.1557002801671,-258.9307777639637,1,1,1,1,1,0,0
1433,-753.162998661758,-1589.603682826972,-252.39541997475396,1,1,1,1,0,0,0
1434,286.289643210501,-1037.0105280962732,-224.07692544471837,1,1,1,1,0,0,0
1435,-1683.5992719848928,-1949.6989488405247,-256.40713871031784,1,1,1,1,1,1,0
1436,-405.53874929721775,-1175.669066755369,-216.67024241939995,1,1,0,0,0,0,0
1437,-756.534554641024,-1695.6614214039946,-256.4071387103179,1,1,1,1,0,0,0
1438,-664.8765591633644,-1619.0578161023413,-243.4926605666925,1,1,1,0,0,0,0
1439,947.4294516914497,-712.7026481222539,-246.95329010047433,0,0,0,0,0,0,0
1440,332.00370618394146,-647.2918498175617,-245.23747717723006,0,0,0,0,0,0,0
1441,1096.0773320152377,-910.2037039388969,-228.1791267755499,0,0,0,0,0,0,0
1442,-707.9711862353662,-916.6306817997545,-238.35743254917122,1,1,1,1,0,0,0
1443,545.4940691414959,-1060.9056882262314,-226.92215729958045,0,0,0,0,0,0,0
1444,-378.9524080582431,-1297.224635878913,-211.55927462671846,1,1,1,1,0,0,0
1445,-424.0319555448957,-1510.9359989490686,-288.2702393130168,1,1,1,0,0,0,0
1446,598.9525955471833,-1078.216804369485,-221.70809977650396,1,1,1,1,0,0,0
1447,-1817.1045956913372,-1919.9633198645308,-245.23747717723003,1,1,1,1,1,1,0
1448,-719.1025322077882,-1531.5561508119858,-246.95329010047433,1,1,1,0,0,0,0
1449,-914.794895222119,-1375.903034728029,-226.9221572995804,1,1,1,1,0,0,0
1450,912.743249677638,-892.1863702490814,-240.47608844433984,1,1,0,0,0,0,0
1451,-247.68779155945052,-857.5805200542641,-243.49266056669242,1,1,1,0,0,0,0
1452,117.8496299267995,-873.2967452039005,-257.0925317665836,1,0,0,0,0,0,0
1453,-1431.5803296058134,-1977.3643904193325,-288.2702393130168,1,1,1,1,1,1,0
1454,-1692.854015920467,-1914.5389201053938,-264.65998512296665,1,1,1,1,1,1,0
1455,-900.8331038489305,-1689.0833170933224,-226.681642,1,1,1,1,1,0,0
1456,-580.8082481787837,-1369.2347645289842,-256.40713871031795,1,1,1,1,1,0,0
1457,-1729.3336165540215,-1982.1953536766268,-262.10573804897456,1,1,1,1,1,1,0
1458,1602.8338970926434,-615.5236624283864,-238.35743254917116,1,0,0,0,0,0,0
1459,255.95195425003527,-1128.6344949330214,-257.8356676040293,1,1,1,0,0,0,0
1460,488.1946017082997,-1111.4894828396991,-252.39541997475402,1,1,1,0,0,0,0
1461,-641.6890946261323,-1494.6211442662425,-224.5681168460547,1,1,1,1,1,0,0
1462,-1285.8425231758852,-1878.984959688927,-238.35743254917128,1,1,1,1,1,1,0
1463,-1325.5408715632584,-1796.5147546614353,-234.57326093726576,1,1,1,1,1,1,0
1464,-540.0424114280889,-858.9202622811899,-231.62141979620662,1,1,1,0,0,0,0
1465,-92.4640523065249,-950.3766847784706,-208.35761058000003,1,1,1,1,0,0,0
1466,8.38957137319693,-1003.3053986234106,-243.49266056669245,1,0,0,0,0,0,0
1467,-2204.9833494693835,-2653.9808222552347,-236.23504624,1,1,1,1,1,1,1
1468,-1289.728628305181,-1839.724230239107,-265.10073106231124,1,1,1,1,1,1,0
1469,-1001.8625163294043,-1340.729028754077,-230.63389285316882,1,1,1,1,1,0,0
1470,-519.9502748819568,-951.6752648177157,-223.67787473047437,1,1,1,1,0,0,0
1471,10.081984669280693,-854.9148832371003,-208.03930463,1,1,1,0,0,0,0
1472,120.38669707096206,-1602.5675908520466,-258.82278662047435,1,1,1,1,0,0,0
1473,-2785.0330449554394,-2969.8636690067215,-265.10073106231124,1,1,1,1,1,1,1
1474,-1205.7572478541802,-1830.3593485798747,-243.49266056669242,1,1,1,1,1,1,0
1475,-1464.304625633714,-1577.605174004131,-226.92215729958036,1,1,1,1,1,1,0
1476,-1523.7187571686736,-1796.4986197822989,-246.95329010047436,1,1,1,1,1,1,0
1477,-2182.498410471681,-2338.2325446837012,-245.65534144047436,1,1,1,1,1,1,1
1478,-551.877675589131,-1285.9327954076339,-228.17912677554992,1,1,1,0,0,0,0
1479,1103.4839529827384,-738.7424394585344,-234.57326093726584,1,1,0,0,0,0,0
1480,-1114.9809881531894,-1223.2238991556717,-288.2702393130169,1,1,1,1,1,0,0
1481,-1113.0942670573204,-1594.9274186655562,-231.4068567,1,1,1,1,1,0,0
1482,-2238.73398389966,-2279.5079823277038,-245.23747717723,1,1,1,1,1,1,1
1483,-724.6969610682778,-835.3597321731143,-256.40713871031784,1,1,1,1,0,0,0
1484,-48.06280533897821,-1081.2968026537815,-246.95329010047442,1,1,1,1,0,0,0
1485,451.4991150630687,-808.737280342868,-219.7569254447184,1,1,0,0,0,0,0
1486,-30.676237945211035,-758.2163646928366,-216.33295001433984,1,1,1,0,0,0,0
1487,-302.5418166786326,-1367.3204142095096,-240.47608844433987,1,1,1,1,0,0,0
1488,-751.2104886221279,-1191.0636916148605,-219.9397358547184,1,1,1,1,0,0,0
1489,-218.0022457687541,-785.7863033429732,-243.49266056669242,1,1,1,0,0,0,0
1490,-1618.8105924619206,-1741.6252240919205,-245.65534144047433,1,1,1,1,1,1,0
1491,357.3271165940223,-1251.1235147267719,-245.23747717722995,1,0,0,0,0,0,0
1492,411.1190472490271,-748.0246199299779,-232.60825748791575,1,1,0,0,0,0,0
1493,-936.6742104089847,-1446.109241648676,-272.0548716683509,1,1,1,1,1,0,0
1494,-459.8190313661217,-1368.0587559889232,-238.35743254917122,1,1,1,1,0,0,0
1495,-1639.8813873279883,-1721.694867416555,-262.10573804897456,1,1,1,1,1,1,0
1496,-1004.138896026422,-1517.9166843760634,-226.68164199999998,1,1,1,1,1,0,0
1497,19.39468053132719,-1129.5883823485012,-258.93077776396376,1,1,1,0,0,0,0
1498,823.3507995131637,-693.7990148979316,-245.23747717723006,0,0,0,0,0,0,0
1499,770.7603067081202,-637.5217901459997,-224.9998789147184,1,0,0,0,0,0,0
1500,-701.645045315629,-1573.9740437525206,-252.39541997475396,1,1,1,1,0,0,0
1501,-476.82820860430485,-874.1267530872155,-217.0469254447184,1,1,1,1,0,0,0
1502,-359.5072778237584,-1481.9704635296189,-234.5732609372658,1,1,1,1,0,0,0
1503,144.63497539372383,-762.5972820697231,-288.2702393130169,0,0,0,0,0,0,0
1504,-422.92889331082995,-1042.935466802188,-231.62141979620668,1,1,1,0,0,0,0
1505,-510.01948846048634,-1340.0546011899169,-243.4926605666924,1,1,1,1,0,0,0
1506,32.97865696762787,-805.4797635813312,-252.39541997475396,0,0,0,0,0,0,0
1507,-906.3785230756007,-1583.93648964748,-234.53612481291208,1,1,1,1,1,0,0
1508,-255.80738214217703,-796.1545776046873,-221.12044287999993,1,1,1,1,0,0,0
1509,-1291.165002535549,-1755.980154225766,-258.82278662047435,1,1,1,1,1,0,0
1510,-1708.0191623518338,-2050.2427908661393,-234.57326093726573,1,1,1,1,1,1,0
1511,-1884.793986708536,-2157.5591145485355,-256.4071387103178,1,1,1,1,1,1,0
1512,688.6024166896024,-642.7470061107981,-257.5634579546518,0,0,0,0,0,0,0
1513,-486.7528860600972,-1070.1717537923955,-223.67787473047434,1,1,1,0,0,0,0
1514,655.2532040247631,-863.361850843532,-208.03930463000003,1,1,1,1,0,0,0
1515,-1144.0295458162461,-2023.5141837636086,-238.35743254917116,1,1,1,1,1,1,0
1516,-1187.8646175226656,-1851.2147238005998,-265.1007310623113,1,1,1,1,1,1,0
1517,-1821.0212930194166,-2135.9826074636208,-256.4071387103179,1,1,1,1,1,1,1
1518,-1733.3019744825715,-2072.948600771071,-242.11407840939992,1,1,1,1,1,1,1
1519,-835.500680916461,-1442.4684371599242,-242.11407840939992,1,1,1,1,1,0,0
1520,-629.1176727466483,-1188.2062453736617,-224.30223450563196,1,1,1,1,0,0,0
1521,-910.9400986292982,-1717.1376511257436,-257.0925317665835,1,1,1,1,0,0,0
1522,-391.01750982723667,-1205.1860333782001,-236.23504623999995,1,1,1,0,0,0,0
1523,-1078.4148660766164,-1206.48328776465,-265.10073106231124,1,1,1,1,1,0,0
1524,-1663.978951897273,-1940.445392224879,-257.0925317665835,1,1,1,1,1,1,0
1525,-65.57441939920744,-823.6904718055164,-213.2459451094027,1,1,1,0,0,0,0
1526,260.7779209094931,-753.0266935612551,-265.10073106231124,1,1,0,0,0,0,0
1527,-393.0230028145378,-1785.5446374404517,-245.1475083809868,1,1,1,1,0,0,0
1528,1433.1596631917073,-692.2375924681014,-226.32139935263643,1,0,0,0,0,0,0
1529,-1605.2472857068044,-1887.910318308009,-248.5314546112555,1,1,1,1,1,1,0
1530,249.00657574103806,-765.3778650399436,-238.0337726862566,1,1,1,1,0,0,0
1531,-1181.2611574427253,-1426.9011622914577,-256.40713871031784,1,1,1,1,1,0,0
1532,-1487.2780312406073,-1998.026140063759,-236.23504623999997,1,1,1,1,1,1,0
1533,-150.28317028164594,-1408.6569065400763,-226.92215729958036,1,1,0,0,0,0,0
1534,1147.6952053063703,-464.11237434657875,-265.10073106231124,1,1,0,0,0,0,0
1535,-1348.3885341007563,-1604.8610133874145,-246.9532901004743,1,1,1,1,1,0,0
1536,-725.0399562117263,-1178.4341917264521,-256.40713871031784,1,1,1,1,1,0,0
1537,-219.02182326644237,-1032.0786509422067,-231.02986714539935,1,1,1,1,1,0,0
1538,-812.5220267941031,-1265.9557362047053,-226.7709033427384,1,1,1,1,1,0,0
1539,-96.41544623985584,-1254.836431224804,-246.9532901004743,1,1,1,0,0,0,0
1540,-1040.5454189061204,-1231.5461941643753,-219.75692544471843,1,1,1,1,1,0,0
1541,35.68420209402237,-943.9998386823012,-226.68164199999998,1,1,1,1,0,0,0
1542,-1158.6740955311136,-1501.3203682747233,-238.35743254917122,1,1,1,1,1,0,0
1543,-432.99960861864116,-1345.7787985223417,-222.3401769887058,1,1,1,1,1,0,0
1544,-2162.186758396226,-2754.5144750721142,-265.1007310623113,1,1,1,1,1,1,1
1545,-2000.1407345500334,-2176.3543869503724,-229.0263569608245,1,1,1,1,1,1,1
1546,146.43227386280418,-846.1510877709538,-257.5634579546518,1,0,0,0,0,0,0
1547,-38.607801871897664,-961.1003614616136,-229.02635696082453,1,1,1,0,0,0,0
1548,-118.93916576191451,-1022.6488128049878,-248.5314546112556,1,1,1,1,0,0,0
1549,-907.4706511054313,-1579.4417399376657,-217.56860979066707,1,1,1,1,1,0,0
1550,-673.3965667790375,-1493.3746228919078,-256.40713871031784,1,1,1,1,1,0,0
1551,-949.7598912555378,-1297.306705409922,-257.5634579546518,1,1,1,1,1,0,0
1552,-729.2634867763402,-971.841824662022,-264.6599851229666,1,1,1,1,0,0,0
1553,350.57543166989484,-928.7874752185377,-245.65534144047433,1,1,1,0,0,0,0
1554,46.765593706062646,-985.5674460426628,-224.56811684605464,1,0,0,0,0,0,0
1555,-870.4828023105392,-1007.0921509880815,-238.35743254917116,1,1,1,1,0,0,0
1556,-478.7575365551887,-1070.1112025911405,-208.03930463,1,1,1,0,0,0,0
1557,-83.5562644559983,-1367.2284215832276,-257.5634579546518,1,1,1,1,1,0,0
1558,-275.7853526673321,-1033.5537283962049,-252.39541997475396,1,1,0,0,0,0,0
1559,-1971.7281432103061,-2055.023271460792,-288.2702393130168,1,1,1,1,1,1,1
1560,-1823.7170236137176,-2110.7988765231908,-257.0925317665835,1,1,1,1,1,1,0
1561,-1035.3434337669169,-1250.3833057306413,-234.5361248129121,1,1,1,1,1,0,0
1562,-1113.3299942415647,-1512.0372540299418,-231.02986714539935,1,1,1,1,1,0,0
1563,7.457213633553236,-870.3327769745157,-248.5314546112556,0,0,0,0,0,0,0
1564,-79.27619963317498,-939.7161809520713,-257.0925317665835,1,1,1,0,0,0,0
1565,-1449.928384923611,-1876.226168030506,-243.4926605666924,1,1,1,1,1,1,0
1566,-982.5885571153115,-2229.5935221697227,-262.1057380489745,1,1,1,1,1,1,0
1567,-736.0464235257616,-1352.4720124491037,-226.32139935263646,1,1,1,1,1,0,0
1568,-586.9975938648865,-1458.9198531231457,-234.53561531999995,1,1,1,0,0,0,0
1569,-1140.8631311908546,-1768.4643529834764,-262.1057380489745,1,1,1,1,1,1,0
1570,2.184641614928478,-771.3390185352577,-265.10073106231124,1,0,0,0,0,0,0
1571,1095.7006111193068,-900.8846011534552,-245.23747717723,1,1,1,1,0,0,0
1572,-543.5634706357055,-1510.0024653031833,-242.11407840939992,1,1,1,1,0,0,0
1573,1236.356747318237,-693.0753157583603,-224.5681168460547,0,0,0,0,0,0,0
1574,-1989.49350561421,-2208.2303119873613,-242.11407840939992,1,1,1,1,1,1,1
1575,26.027196093033414,-916.7131425951052,-229.02635696082444,1,1,1,0,0,0,0
1576,-103.54335409113447,-879.1778070351687,-240.4760884443398,1,0,0,0,0,0,0
1577,-1191.9918926193398,-1387.9889006065646,-258.82278662047435,1,1,1,1,1,0,0
1578,-996.1576222120462,-1591.4110892182018,-246.95329010047436,1,1,1,1,1,0,0
1579,1335.9993678224484,-429.1615307108656,-256.40713871031784,0,0,0,0,0,0,0
1580,740.325874532244,-607.2429836833344,-257.5634579546519,1,1,0,0,0,0,0
1581,-1915.5954646855355,-1980.0829708081676,-232.60825748791575,1,1,1,1,1,1,1
1582,-1090.1357808078264,-1324.1695831861675,-224.99987891471838,1,1,1,1,1,0,0
1583,1202.015635693194,-464.36508629244724,-248.5314546112556,1,0,0,0,0,0,0
1584,-798.4329882783047,-1388.0993472690536,-243.4926605666924,1,1,1,1,1,0,0
1585,114.86597477289888,-1057.1702446517963,-242.1140784093999,1,1,0,0,0,0,0
1586,-1847.1369261798018,-2019.2695887497437,-265.1007310623112,1,1,1,1,1,1,0
1587,-846.1530105082593,-1701.0097910642794,-258.82278662047446,1,1,1,1,0,0,0
1588,-142.81598283861527,-663.7127033773328,-262.10573804897456,1,0,0,0,0,0,0
1589,-592.5091985009635,-1658.8758639991047,-246.95329010047436,1,1,1,1,1,0,0
1590,690.7403782105462,-773.0242497503668,-246.95329010047436,0,0,0,0,0,0,0
1591,-1899.7925653423533,-1915.2517322923534,-234.53612481291208,1,1,1,1,1,1,0
1592,-1001.3200152119631,-1573.5170523899892,-245.65534144047433,1,1,1,1,1,1,0
1593,-638.6649505748775,-918.412774945258,-258.8227866204744,1,1,1,1,0,0,0
1594,-101.3471336514515,-645.8807675361627,-226.9221572995804,1,0,0,0,0,0,0
1595,-1168.0850407643097,-1528.0405318021192,-252.39541997475396,1,1,1,1,1,0,0
1596,-1834.3640570826642,-2045.859015740021,-256.40713871031784,1,1,1,1,1,1,0
1597,-740.2459586324192,-1386.0246749324483,-245.23747717723,1,1,1,1,1,0,0
1598,-1653.1907038027857,-2094.849685561062,-238.3574325491712,1,1,1,1,1,1,0
1599,-1369.8438461893636,-2023.430745975249,-245.6553414404744,1,1,1,1,1,1,0
1600,-345.4659161544162,-811.1231482264175,-265.10073106231124,1,1,0,0,0,0,0
1601,761.5474129829166,-605.0278977167113,-199.08026460818928,0,0,0,0,0,0,0
1602,-319.03275131834084,-1414.928479093755,-245.1475083809868,1,1,0,0,0,0,0
1603,-53.5725332304086,-1078.8771184950956,-257.0925317665835,1,1,0,0,0,0,0
1604,-1878.3994363111815,-2283.9278804465716,-262.10573804897456,1,1,1,1,1,1,0
1605,-1590.2342250567588,-1699.008915514281,-234.53561531999992,1,1,1,1,1,1,0
1606,171.7628786053224,-935.7285190773432,-256.40713871031784,1,1,0,0,0,0,0
1607,89.70324163629077,-910.8206435173483,-246.95329010047436,1,1,1,0,0,0,0
1608,-440.5218364683435,-1003.6527776270419,-246.95329010047436,1,1,1,1,0,0,0
1609,-386.89096004029346,-849.4742680129067,-245.65534144047436,1,1,1,1,0,0,0
1610,1729.4895211162057,-620.8885951862494,-226.9221572995804,1,0,0,0,0,0,0
1611,-462.9446168887156,-1232.3269548521514,-238.35743254917122,1,1,0,0,0,0,0
