sim,terminal_pnl,max_dd,worst_20d,ruin_200,ruin_300,ruin_500,ruin_750,ruin_1000,ruin_1500,ruin_2000
2587,213.66461151826502,-713.519420814179,-245.30612481291217,0,0,0,0,0,0,0
2588,-1221.249990133476,-1942.8225604480062,-223.66679630685746,1,1,1,1,1,1,0
2589,-146.95784314353014,-747.5817098043228,-238.1621572995804,1,1,0,0,0,0,0
2590,-409.99009984479505,-1327.6478537157268,-225.27295001433984,1,1,1,1,0,0,0
2591,-705.687624661643,-1210.4854656086761,-223.7982850978463,1,1,1,1,1,0,0
2592,-1721.7923119785632,-1872.9781102320705,-225.4845158824915,1,1,1,1,1,1,0
2593,-688.1573748070693,-1373.1433427083334,-223.79828509784627,1,1,1,1,0,0,0
2594,-443.4458016512053,-1864.036097369302,-238.1621572995804,1,1,1,1,1,0,0
2595,309.1153888294667,-1092.2890321156563,-245.30612481291215,1,0,0,0,0,0,0
2596,-1572.1310879020407,-1878.9903095376028,-223.79828509784627,1,1,1,1,1,1,0
2597,-1276.3338679186872,-1595.4202882946297,-213.97930463000006,1,1,1,1,1,1,0
2598,335.48822158246816,-1045.9094631261537,-213.97930463,1,1,1,1,0,0,0
2599,-705.2671084587304,-1094.9303036434526,-225.48451588249154,1,1,1,1,0,0,0
2600,160.171826661662,-706.0522936590964,-214.1275533394368,1,0,0,0,0,0,0
2601,224.1366258613592,-853.1242505769935,-245.30612481291217,0,0,0,0,0,0,0
2602,71.51055447628102,-1105.4228210352626,-216.2797065733114,1,1,0,0,0,0,0
2603,760.2879362655533,-971.6185485764331,-223.6667963068575,0,0,0,0,0,0,0
2604,-167.48329527840147,-1156.22985130744,-213.97930463,1,1,1,1,1,0,0
2605,-59.46763972675193,-1261.9884735879148,-213.97930463000006,0,0,0,0,0,0,0
2606,-110.81800539714894,-1322.500835188785,-213.97930463000006,1,1,1,0,0,0,0
2607,1335.4402623430985,-870.646370672748,-213.97930463,1,1,1,1,0,0,0
2608,752.3700293573135,-845.7324045629537,-238.1621572995804,1,0,0,0,0,0,0
2609,-895.0871167206842,-1174.4223951306844,-223.66679630685744,1,1,1,1,0,0,0
2610,-222.3834465373139,-905.8023654108613,-225.4845158824915,1,1,0,0,0,0,0
2611,-645.9074694764602,-1082.407820158705,-245.30612481291215,1,1,1,1,0,0,0
2612,622.7631360342417,-694.3992558950748,-245.30612481291212,1,1,0,0,0,0,0
2613,902.61640509495,-843.7698424634756,-213.97930463,1,1,0,0,0,0,0
2614,222.80172332300558,-1156.2390249725393,-223.66679630685744,1,1,1,1,0,0,0
2615,-958.890437522106,-1668.182525921762,-238.1621572995804,1,1,1,1,1,1,0
2616,40.52999615533362,-921.8248407199449,-223.6667963068574,1,0,0,0,0,0,0
2617,-326.48434774640924,-1244.1668817139607,-245.30612481291217,1,1,1,1,0,0,0
2618,-146.6694900562964,-870.1303403544887,-222.97585358999999,1,1,0,0,0,0,0
2619,387.3048058227968,-833.3751073995018,-245.30612481291215,1,1,1,0,0,0,0
2620,-58.6439975854764,-920.3339437642187,-213.97930463000006,1,1,1,0,0,0,0
2621,439.3729396944206,-660.8437991052042,-222.97585358999996,1,1,0,0,0,0,0
2622,-90.83489510769887,-978.5405775027157,-238.1621572995804,1,1,1,1,0,0,0
2623,-365.52164411887696,-1743.0640546471004,-225.27295001433984,1,1,1,0,0,0,0
2624,-192.43778435944023,-1023.3614493761127,-245.30612481291217,1,1,0,0,0,0,0
2625,-1976.5149712138953,-2678.4715943441633,-223.7982850978463,1,1,1,1,1,1,1
2626,1137.2775663403415,-518.3743408027929,-213.97930462999997,0,0,0,0,0,0,0
2627,949.3604855937685,-581.1840649823413,-213.50276755000002,0,0,0,0,0,0,0
2628,-587.3076675501825,-887.9707707636649,-223.6667963068574,1,1,1,1,0,0,0
2629,1802.258051061936,-383.1699417424546,-225.48451588249154,0,0,0,0,0,0,0
2630,-267.2749748554005,-773.8429389077886,-230.90973585471852,1,1,1,0,0,0,0
2631,-806.6050383083016,-1544.8061169831626,-222.97585359,1,1,1,1,0,0,0
2632,-410.9037738601907,-882.0648826971939,-225.27295001433984,1,1,1,0,0,0,0
2633,-75.77909265777718,-944.2956259696251,-205.2687350665067,1,1,0,0,0,0,0
2634,-974.1536839072639,-1824.2950295537366,-213.97930463000006,1,1,1,1,0,0,0
2635,136.54955814244425,-916.8832050445369,-213.97930463000006,1,1,1,1,0,0,0
2636,-1464.133304639369,-2039.2129902976028,-223.7982850978463,1,1,1,1,1,1,0
2637,-868.7909513192318,-1435.4527299219467,-238.16215729958046,1,1,1,1,1,0,0
2638,-1523.1569061196833,-1811.7720924325524,-223.79828509784627,1,1,1,1,1,1,0
2639,133.7100616096802,-845.5503891169326,-215.01306070613504,1,1,1,1,0,0,0
2640,189.78512908343316,-764.2905381141056,-225.48451588249154,1,1,1,0,0,0,0
2641,166.82723173721075,-867.1018224615341,-223.66679630685738,1,0,0,0,0,0,0
2642,-2200.0600277592785,-2278.7981747092786,-216.84916643685744,1,1,1,1,1,1,1
2643,-1093.1327792918169,-1509.336556444651,-245.30612481291215,1,1,1,1,1,0,0
2644,-789.6677741177738,-1539.5980603563698,-213.97930463000006,1,1,1,1,1,0,0
2645,2119.977707938784,-661.3822064015062,-245.30612481291212,0,0,0,0,0,0,0
2646,-653.3506096698553,-1103.570147340522,-223.79828509784633,1,1,1,0,0,0,0
2647,675.7557579599426,-715.1114478559449,-213.97930463,1,0,0,0,0,0,0
2648,390.0212375639467,-971.6873424619682,-225.48451588249156,1,1,1,1,0,0,0
2649,884.1058759090945,-729.2176032430798,-213.97930463,0,0,0,0,0,0,0
2650,187.81245738238522,-991.6872664055618,-225.27295001433984,0,0,0,0,0,0,0
2651,-494.08043004245025,-949.5182405366247,-213.97930463000003,1,1,1,0,0,0,0
2652,1086.6826130844343,-841.2573887306391,-245.30612481291212,1,0,0,0,0,0,0
2653,545.6678549962868,-959.6619287123946,-213.9793046300001,1,1,1,0,0,0,0
2654,613.0612085811913,-745.4608245904053,-222.97585359,0,0,0,0,0,0,0
2655,1046.2329542444645,-716.218675914299,-213.97930463,1,1,0,0,0,0,0
2656,545.4358263967159,-1000.0019135890072,-238.16215729958046,1,1,1,0,0,0,0
2657,-258.56676857167776,-1372.5476926265587,-238.1621572995804,1,1,1,1,1,0,0
2658,-1145.7206346467062,-1803.7628585161751,-223.66679630685746,1,1,1,1,1,0,0
2659,-600.9125034541094,-1110.3601773915718,-245.30612481291212,1,1,1,1,0,0,0
2660,-1971.1010818272068,-2314.201116922025,-223.6667963068574,1,1,1,1,1,1,1
2661,96.81427100538963,-507.25609277898417,-213.97930463000003,1,0,0,0,0,0,0
2662,830.0397608657629,-955.7382605073984,-213.97930462999997,0,0,0,0,0,0,0
2663,-724.2805053934512,-1068.463507828399,-223.66679630685746,1,1,1,1,0,0,0
2664,-88.33319481341626,-1080.4635962282769,-213.97930462999997,1,1,0,0,0,0,0
2665,16.64032860827304,-874.2089986747599,-245.30612481291215,1,1,1,1,0,0,0
2666,436.0859156524008,-1003.1645771027942,-238.1621572995804,1,0,0,0,0,0,0
2667,-574.0655793386841,-1169.5049171008384,-245.30612481291217,1,1,1,1,0,0,0
2668,709.5666140970603,-618.6421369112979,-205.51693904886142,1,0,0,0,0,0,0
2669,-868.2448584038145,-1525.6370799935219,-222.97585359000007,1,1,1,1,1,0,0
2670,-114.15032588518199,-1622.1207333336647,-223.66679630685746,1,1,1,1,1,0,0
2671,1017.378741018043,-522.0715048027093,-238.16215729958046,1,1,0,0,0,0,0
2672,-815.4793220896256,-1112.0586028007801,-245.3061248129121,1,1,1,1,0,0,0
2673,-47.40574820235229,-1180.2971942658833,-245.30612481291215,1,1,1,1,1,0,0
2674,-765.3403094561887,-1572.4197832967102,-238.16215729958034,1,1,1,1,1,0,0
2675,-997.7371477627157,-1147.8899050225905,-214.1275533394368,1,1,1,1,1,0,0
2676,-258.2271184976429,-1088.3954859425571,-213.97930463000003,1,1,1,1,0,0,0
2677,-1089.2263135369033,-1750.1146535311836,-238.1621572995804,1,1,1,1,1,0,0
2678,449.9045499833867,-790.2063100191328,-213.97930463,1,0,0,0,0,0,0
2679,-488.1318039717397,-1648.5469449200737,-223.66679630685746,1,1,1,1,1,0,0
2680,488.29851536878334,-651.2278303315891,-216.84916643685742,1,1,0,0,0,0,0
2681,928.4773132317472,-847.4723209551241,-245.3061248129122,0,0,0,0,0,0,0
2682,-375.7281997276727,-914.2929183931168,-213.97930463000003,1,1,1,1,0,0,0
2683,-19.690635359737577,-1108.9093987835595,-223.6667963068575,1,1,1,0,0,0,0
2684,-1204.6373438866485,-1682.294463709915,-216.8491664368574,1,1,1,1,1,1,0
2685,-1462.8125420357235,-1974.0635384091736,-223.79828509784633,1,1,1,1,1,1,0
2686,-454.48277487350845,-732.2202576087324,-214.12755333943684,1,1,1,0,0,0,0
2687,1787.8246255576032,-472.73373600352426,-205.26873506650665,0,0,0,0,0,0,0
2688,-17.97244664579914,-1055.483997714168,-223.79828509784627,1,1,1,1,1,0,0
2689,205.21343407079038,-953.213836341951,-214.12755333943684,1,0,0,0,0,0,0
2690,-221.8027963313403,-1204.4672215210614,-223.7982850978463,1,1,1,1,0,0,0
2691,-1220.7890517390028,-1286.147280196653,-225.4845158824915,1,1,1,1,1,0,0
2692,-587.0721660029361,-1597.2603661887802,-245.30612481291212,1,1,1,1,1,0,0
2693,-307.9123429101771,-1295.1365343890914,-213.97930463,1,1,0,0,0,0,0
2694,-1693.6306829477944,-2419.329335993085,-245.3061248129122,1,1,1,1,1,1,1
2695,844.4344743352798,-795.1502821808984,-213.97930463,0,0,0,0,0,0,0
2696,-531.5619036181592,-946.1275071252849,-205.2687350665067,1,1,1,0,0,0,0
2697,1280.6509278986416,-852.3810016349645,-245.30612481291217,0,0,0,0,0,0,0
2698,-920.5366128736326,-1367.2785179027167,-223.79828509784627,1,1,1,1,1,0,0
2699,-496.1664832429605,-1252.5856403258585,-238.1621572995804,1,1,1,1,1,0,0
2700,-1826.6121130003307,-1930.3325824567603,-245.30612481291215,1,1,1,1,1,1,0
2701,1320.740939126188,-437.32230281389315,-205.26873506650662,1,1,0,0,0,0,0
2702,-303.6565418624338,-797.3638227649019,-223.79828509784627,1,1,0,0,0,0,0
2703,143.6111836147305,-1246.0135391712997,-238.16215729958046,1,1,0,0,0,0,0
2704,-369.6733544135431,-935.3103002700341,-216.27970657331147,1,1,1,0,0,0,0
2705,-271.5646610450061,-798.6635299043658,-223.79828509784627,1,1,1,0,0,0,0
2706,-199.39293264367709,-616.6101095458503,-213.97930462999997,1,1,1,0,0,0,0
2707,-2300.227998997661,-2438.8981298940903,-245.3061248129122,1,1,1,1,1,1,1
2708,364.44375569498993,-638.3420667085077,-213.97930463,1,1,0,0,0,0,0
2709,-733.4622211734066,-1060.8968104514056,-213.97930463000006,1,1,1,1,0,0,0
2710,-128.90439544004377,-927.7723063922501,-245.30612481291215,1,1,1,0,0,0,0
2711,966.2650586344694,-546.084587241589,-230.90973585471852,0,0,0,0,0,0,0
2712,487.33689681470184,-604.8140706502793,-213.97930463,1,1,1,0,0,0,0
2713,1743.810065724842,-696.0970114436674,-230.9097358547185,1,1,0,0,0,0,0
2714,566.7186708443612,-584.8285363382657,-214.12755333943687,0,0,0,0,0,0,0
2715,597.8340097340596,-1042.9967674882805,-213.97930463,1,1,1,1,0,0,0
2716,1317.3387428460044,-674.4015190740023,-213.97930463,0,0,0,0,0,0,0
2717,-441.6217528694617,-805.915240506507,-223.66679630685744,1,1,1,0,0,0,0
2718,227.03907118663685,-950.5912281753119,-223.66679630685744,1,1,0,0,0,0,0
2719,-1069.3897007710539,-1690.0421071879923,-245.3061248129122,1,1,1,1,1,1,0
2720,15.729665583610643,-1744.5745550538043,-216.84916643685744,0,0,0,0,0,0,0
2721,-104.23654685885083,-989.0213747838711,-214.12755333943682,1,1,1,0,0,0,0
2722,856.0234806588244,-932.3268932695021,-223.79828509784627,1,1,1,0,0,0,0
2723,-200.49005296758523,-846.423169214658,-213.97930463000006,1,1,1,0,0,0,0
2724,617.3043714491502,-918.6745659788377,-223.66679630685744,1,1,1,1,0,0,0
2725,-56.472901143207224,-942.4587964087162,-223.6667963068575,1,1,1,0,0,0,0
2726,526.2851831999545,-1403.219317691403,-213.97930463000003,1,1,0,0,0,0,0
2727,297.9341351703778,-1041.6796547612519,-222.97585358999996,1,1,0,0,0,0,0
2728,2614.238220436561,-415.8964661900011,-225.27295001433984,0,0,0,0,0,0,0
2729,-82.54251721704307,-673.8255952668171,-223.79828509784627,1,1,1,0,0,0,0
2730,-919.1482962192385,-1230.0931648547853,-222.97585359000004,1,1,1,1,0,0,0
2731,-369.2507584220888,-1551.836769223818,-222.97585359000004,1,1,1,0,0,0,0
2732,-182.94690583011538,-1368.596407231886,-223.79828509784627,1,1,1,1,1,0,0
2733,-225.1762036464838,-1130.2188559194472,-213.97930463,1,1,1,1,0,0,0
2734,-259.936320006528,-1568.651177248952,-245.30612481291215,1,1,1,0,0,0,0
2735,1126.5173188169326,-657.9567766439138,-205.26873506650668,0,0,0,0,0,0,0
2736,237.9507582469583,-961.2020599037664,-223.79828509784627,1,1,1,0,0,0,0
2737,261.2447151399461,-863.766786874653,-213.97930463000003,1,1,0,0,0,0,0
2738,-636.9820861017498,-1197.6829340715476,-222.97585359,1,1,1,1,0,0,0
2739,768.4333861022261,-515.4600336080196,-213.97930463000003,1,0,0,0,0,0,0
2740,-454.6384895147574,-1138.3833112455595,-238.1621572995804,1,1,1,0,0,0,0
2741,-206.2345076197549,-985.8515871212364,-245.30612481291223,1,1,1,1,0,0,0
2742,-1239.896799211084,-1942.6218143225717,-245.30612481291212,1,1,1,1,1,1,0
2743,-572.0283323446672,-999.0638312501574,-245.3061248129122,1,1,1,1,0,0,0
2744,1390.9599283270895,-547.1478786597088,-215.013060706135,0,0,0,0,0,0,0
2745,-892.1755958145818,-1071.0111708284867,-213.97930463000012,1,1,1,1,0,0,0
2746,-395.92059039050577,-878.8752126190541,-213.97930463,1,1,1,0,0,0,0
2747,-346.7664793993075,-1185.028671008628,-213.97930463000003,1,1,1,0,0,0,0
2748,1233.6731729053226,-650.5124702502952,-213.97930463,0,0,0,0,0,0,0
2749,985.9014319390882,-804.2662396211656,-213.97930463,1,0,0,0,0,0,0
2750,56.34997876088052,-762.0664774069636,-213.97930463000003,1,1,1,0,0,0,0
2751,-637.646672352161,-1596.9230552347185,-223.79828509784625,1,1,1,1,1,0,0
2752,-1047.7577740665408,-1461.3270874830973,-222.97585359000004,1,1,1,1,1,0,0
2753,-697.0219772055923,-1386.7118951261189,-238.1621572995804,1,1,1,1,0,0,0
2754,-1024.0826736791148,-1472.9031823191144,-245.30612481291215,1,1,1,1,1,0,0
2755,-460.83472653347616,-1697.976245646891,-223.79828509784627,1,1,1,1,0,0,0
2756,-1057.689819062675,-1483.5736907103794,-213.9793046300001,1,1,1,1,1,0,0
2757,948.9849698679526,-584.1934834282976,-198.60339016471846,0,0,0,0,0,0,0
2758,-88.01232241418687,-907.6071259153969,-223.66679630685746,1,1,1,0,0,0,0
2759,-423.31640676390384,-906.6400024417067,-245.30612481291215,1,1,1,1,0,0,0
2760,-906.1025076102293,-1534.8220262049463,-225.4845158824915,1,1,1,1,1,0,0
2761,412.43835316103554,-720.8611570181074,-230.90973585471846,0,0,0,0,0,0,0
2762,-505.03400371334726,-1103.0469455980597,-216.27970657331144,1,1,1,1,0,0,0
2763,605.8349110147136,-630.2942813694814,-223.79828509784633,0,0,0,0,0,0,0
2764,531.7419443703459,-937.454522594471,-223.66679630685746,1,1,1,1,0,0,0
2765,-1052.5739370751005,-1479.1909178002873,-245.3061248129122,1,1,1,1,1,0,0
2766,-601.103183937293,-1561.0599211104313,-223.66679630685744,1,1,1,0,0,0,0
2767,-1731.9856359072492,-1866.235965550857,-223.7982850978462,1,1,1,1,1,1,0
2768,192.64452129346728,-829.3848747073923,-223.79828509784627,1,1,1,0,0,0,0
2769,-1178.2033280694077,-1589.3712854181122,-245.30612481291215,1,1,1,1,1,0,0
2770,-892.4073415683755,-1202.608733516767,-222.97585359000004,1,1,1,1,1,0,0
2771,-988.6500424431372,-1283.0661822448944,-223.79828509784625,1,1,1,1,1,0,0
2772,-648.563655975724,-1415.5305737045342,-223.7982850978463,1,1,1,1,1,0,0
2773,-48.12184635769211,-935.3113910892484,-213.97930463,1,1,1,1,0,0,0
2774,-376.1629638094388,-907.3064047333482,-245.30612481291215,1,1,1,1,0,0,0
2775,149.07200633351277,-1147.2624211687842,-245.30612481291215,0,0,0,0,0,0,0
2776,-1624.8682438201904,-1711.0428485493858,-223.66679630685744,1,1,1,1,1,1,0
2777,11.04420151537694,-805.8940828873417,-223.66679630685752,1,0,0,0,0,0,0
2778,-68.57905198812661,-1397.6681740826505,-245.3061248129122,1,1,1,1,0,0,0
2779,-557.484497233881,-1336.3419491901477,-245.30612481291215,1,1,1,0,0,0,0
2780,-195.87400305620915,-1434.9264627422285,-223.79828509784633,1,1,1,1,1,0,0
2781,989.5250345772147,-1171.3206363417528,-245.30612481291217,1,1,0,0,0,0,0
2782,370.1255349174816,-1095.9895558944536,-223.66679630685744,1,1,0,0,0,0,0
2783,346.4049668445879,-1212.5175531080886,-225.27295001433984,1,0,0,0,0,0,0
2784,-1756.1925003890185,-2293.5574490304025,-245.30612481291215,1,1,1,1,1,1,1
2785,1156.3145693553568,-570.0964830330819,-213.97930463000003,0,0,0,0,0,0,0
2786,53.96478795777469,-1358.9404431069677,-223.79828509784627,1,1,1,0,0,0,0
2787,134.8262203726492,-637.7608692966426,-213.97930463000006,1,0,0,0,0,0,0
2788,-117.37313718832901,-1406.5134165219058,-230.90973585471855,1,1,1,1,1,0,0
2789,-445.7914159038273,-972.1429264611502,-238.16215729958046,1,1,1,1,0,0,0
2790,-961.4512451642654,-1606.9717998504188,-245.30612481291212,1,1,1,1,1,0,0
2791,-1202.8373978142524,-1336.4977033684077,-216.27970657331142,1,1,1,1,1,0,0
2792,622.3678286076538,-603.7384260727474,-213.97930463000006,1,1,0,0,0,0,0
2793,-2409.4622024277096,-2653.2692444108625,-223.7982850978463,1,1,1,1,1,1,1
2794,212.74772819763157,-723.1941493137581,-216.84916643685747,0,0,0,0,0,0,0
2795,431.7049337964021,-905.3440167092447,-216.84916643685744,1,1,0,0,0,0,0
2796,-520.5734442021437,-813.2963537643368,-213.97930463000003,1,1,1,0,0,0,0
2797,-881.2346279529341,-1380.3435822235467,-225.48451588249154,1,1,1,1,0,0,0
2798,757.1048893530792,-668.0776817615888,-222.97585359000004,0,0,0,0,0,0,0
2799,807.9626464967148,-700.6409433654405,-230.90973585471843,1,1,1,0,0,0,0
2800,-96.9946878730614,-1179.8146314460764,-223.79828509784622,1,0,0,0,0,0,0
2801,-533.9418597358061,-1297.8089215119198,-213.97930463000003,1,1,1,1,0,0,0
2802,-134.80361034728156,-1354.2126259728925,-213.97930463000003,1,1,1,0,0,0,0
2803,60.52303548373877,-728.3711602552381,-216.84916643685736,1,1,0,0,0,0,0
2804,-696.8842951105006,-976.6248538849006,-223.79828509784627,1,1,1,1,0,0,0
2805,-792.0596107188987,-1674.009402229036,-223.79828509784633,1,1,1,1,0,0,0
2806,-701.41106182612,-1292.4396090524442,-216.27970657331144,1,1,1,1,1,0,0
2807,413.44573095938125,-1352.389237650406,-213.97930463000003,1,1,0,0,0,0,0
2808,-318.9891052325169,-1335.3419240713888,-245.30612481291215,1,1,0,0,0,0,0
2809,-172.1405273057252,-1198.0134496403973,-222.97585359000004,1,1,1,1,0,0,0
2810,-1385.2950384254616,-1677.1637898301808,-225.48451588249145,1,1,1,1,1,1,0
2811,-78.41953041256528,-952.5114380254645,-222.97585359000004,1,1,0,0,0,0,0
2812,-405.31217485982444,-1006.3956759886055,-213.97930463000003,1,1,1,0,0,0,0
2813,745.4135651059819,-661.1912026809762,-245.30612481291215,0,0,0,0,0,0,0
2814,-1093.2286495889143,-1839.989365870887,-223.7982850978463,1,1,1,1,1,1,0
2815,-968.7223189407063,-1373.9521656510294,-223.66679630685746,1,1,1,1,1,0,0
2816,-671.0231137889564,-1131.8028020222844,-245.30612481291215,1,1,1,0,0,0,0
2817,-692.5404741790253,-1242.8500666849288,-245.30612481291215,1,1,1,1,0,0,0
2818,1393.7482646781145,-540.5635078452152,-230.90973585471846,1,1,0,0,0,0,0
2819,-158.21890311834622,-981.5028346608422,-213.97930463000003,0,0,0,0,0,0,0
2820,250.0843646339205,-672.65227085495,-245.30612481291212,1,1,1,0,0,0,0
2821,37.965054794125265,-886.1645221419742,-213.97930462999994,1,0,0,0,0,0,0
2822,805.4140263142232,-367.6642231811578,-213.97930463,1,1,0,0,0,0,0
2823,-1865.2135233676138,-1862.166122542193,-216.8491664368574,1,1,1,1,1,1,0
2824,576.6816296396769,-1136.8503614960284,-213.9793046300001,0,0,0,0,0,0,0
2825,-1151.1585281631922,-1352.1984746962705,-223.79828509784627,1,1,1,1,1,0,0
2826,447.89046661161547,-907.2394687385206,-213.97930463000003,1,1,0,0,0,0,0
2827,-826.1756033850813,-1825.5465473439003,-223.79828509784627,1,1,1,1,0,0,0
2828,1248.9069272203901,-773.9993819001146,-213.97930463,0,0,0,0,0,0,0
2829,389.2547495567156,-702.9985874910811,-222.97585359,1,1,0,0,0,0,0
2830,-796.5814666419425,-1251.8059575719424,-245.30612481291223,1,1,1,1,0,0,0
2831,-715.7414692323733,-1399.0432990690815,-222.97585359,1,1,1,1,0,0,0
2832,-367.33724966530406,-920.2626041356507,-225.27295001433993,1,1,1,1,0,0,0
2833,12.443237865725038,-865.658134839438,-213.97930462999997,1,0,0,0,0,0,0
2834,-259.7611757065654,-814.0227669424867,-213.97930463000006,1,1,1,1,0,0,0
2835,-1296.598648263672,-1916.5863760097661,-223.6667963068575,1,1,1,1,1,0,0
2836,1593.7064601670243,-661.1912026809764,-245.30612481291215,0,0,0,0,0,0,0
2837,-1104.9725931696978,-1953.9538159793024,-223.66679630685755,1,1,1,1,1,0,0
2838,938.5705962058441,-833.8049342719946,-216.84916643685744,1,1,1,0,0,0,0
2839,235.36521476419176,-1051.5632733995958,-213.97930463000003,1,1,1,0,0,0,0
2840,375.6230905566794,-1167.2770382469714,-245.30612481291217,0,0,0,0,0,0,0
2841,1333.607196189101,-1340.5617327847417,-216.84916643685747,1,1,1,1,1,0,0
2842,301.189955343039,-1089.0701127409116,-223.79828509784633,0,0,0,0,0,0,0
2843,346.40904889470903,-708.3092419318748,-222.97585359,1,1,0,0,0,0,0
2844,-1007.8998548539025,-1458.4959427641745,-223.66679630685744,1,1,1,1,1,0,0
2845,-758.8964150436667,-1298.4714634195573,-223.79828509784636,1,1,1,1,0,0,0
2846,-692.6212410643864,-1077.475234605312,-213.97930463,1,1,1,1,1,0,0
2847,1482.4737945815573,-625.1692005958157,-222.97585359000004,0,0,0,0,0,0,0
2848,324.4954712883513,-937.0788624243005,-214.12755333943684,0,0,0,0,0,0,0
2849,-460.8067497776032,-1217.80408116944,-223.79828509784633,1,1,1,1,0,0,0
2850,-1271.618342842624,-1804.0782219231514,-245.3061248129122,1,1,1,1,1,0,0
2851,-225.0407329673161,-807.1038853602547,-223.6667963068574,1,1,1,0,0,0,0
2852,-800.05789774286,-1213.870418746598,-213.97930463,1,1,1,1,1,0,0
2853,-320.3388188342223,-1160.4615323644111,-213.97930463,1,1,0,0,0,0,0
2854,-1095.3876661490556,-1535.2932047471177,-245.3061248129122,1,1,1,1,1,1,0
2855,-515.7446576664152,-1152.0310339512012,-245.30612481291217,1,1,1,1,1,0,0
2856,-1328.1866266542602,-2381.1773698386223,-213.97930463000006,1,1,1,1,1,1,1
2857,-132.67298308905364,-999.4660337950825,-222.97585359000004,1,1,1,0,0,0,0
2858,121.47314228636236,-905.0235781834676,-230.90973585471846,1,1,1,0,0,0,0
2859,-1717.093174472756,-2016.4016970787636,-245.30612481291217,1,1,1,1,1,1,0
2860,-1299.1739353952169,-1515.0843521996137,-245.3061248129122,1,1,1,1,1,0,0
2861,-630.7460805912746,-976.5320047416741,-213.97930463000006,1,1,1,1,0,0,0
2862,-1155.8120901747893,-1485.8297496908638,-225.4845158824915,1,1,1,1,1,0,0
2863,335.65367679004305,-955.5159225176585,-222.97585358999999,1,0,0,0,0,0,0
2864,-1745.6695539415202,-1956.4975184150348,-245.30612481291215,1,1,1,1,1,1,0
2865,-1329.7912872075526,-1470.8255358761276,-213.97930463000006,1,1,1,1,1,0,0
2866,22.466364642787127,-889.1835682394192,-230.90973585471843,1,1,1,0,0,0,0
2867,-110.82287204821046,-686.761697137119,-213.9793046300001,1,0,0,0,0,0,0
2868,44.15754049545923,-1268.9353031902674,-223.66679630685746,1,1,1,1,1,0,0
2869,-1789.1132615517522,-2031.7987941618162,-216.84916643685742,1,1,1,1,1,1,0
2870,-84.92213034309825,-643.7793192311,-225.4845158824915,1,1,0,0,0,0,0
2871,773.6026510837609,-853.730839450355,-216.27970657331144,0,0,0,0,0,0,0
2872,-1419.020967683451,-2101.6650930761725,-222.97585359,1,1,1,1,1,1,0
2873,562.9094425384634,-1096.8783379493682,-205.2687350665067,0,0,0,0,0,0,0
2874,112.07541066591341,-638.2272359067874,-213.97930463000003,1,1,1,0,0,0,0
2875,-1043.8146400754613,-1646.9896793687099,-223.66679630685746,1,1,1,1,1,1,0
2876,1337.3616328797164,-788.5668802503086,-223.79828509784627,1,1,0,0,0,0,0
2877,544.6971119557504,-1024.603355362964,-238.1621572995804,1,1,1,0,0,0,0
2878,-774.1997245402348,-918.3920113509389,-223.79828509784622,1,1,1,1,0,0,0
2879,245.5230628787477,-617.7391936371139,-223.79828509784625,1,1,1,0,0,0,0
2880,1222.9551320069968,-573.8553846724564,-213.97930463000003,1,1,0,0,0,0,0
2881,1879.2392186034967,-349.94596185638113,-225.27295001433984,1,0,0,0,0,0,0
2882,-1118.6559606722958,-1932.0648080832443,-223.66679630685746,1,1,1,1,1,0,0
2883,-1380.3476269733985,-1840.5076825908668,-213.97930463000003,1,1,1,1,1,0,0
2884,181.65975375169924,-730.3499940060279,-245.30612481291217,1,1,1,0,0,0,0
2885,-1423.0509474905618,-1416.976828770562,-245.30612481291212,1,1,1,1,1,0,0
2886,834.5700561432357,-917.3557441534676,-215.01306070613504,0,0,0,0,0,0,0
2887,-77.48019000816137,-1385.7002497934163,-216.84916643685744,1,1,0,0,0,0,0
2888,-1277.388604349844,-1580.156158082497,-222.97585359,1,1,1,1,1,0,0
2889,517.326907309338,-694.9576555935226,-223.79828509784627,1,1,1,0,0,0,0
2890,-1788.6898251798748,-2116.9469446106295,-245.30612481291217,1,1,1,1,1,1,1
2891,-68.22975377183587,-1031.0083480627513,-245.30612481291217,1,1,0,0,0,0,0
2892,865.3908419272843,-710.621848753758,-223.6667963068574,0,0,0,0,0,0,0
2893,-286.10049006241513,-643.8020703348758,-211.9332157922979,1,1,0,0,0,0,0
2894,-901.5748501804344,-2229.180828993296,-245.30612481291215,1,1,1,1,1,1,1
2895,2747.979701398049,-546.6675097887227,-215.01306070613506,0,0,0,0,0,0,0
2896,-459.05876045356615,-1360.2165859137008,-216.8491664368574,1,1,1,1,1,0,0
2897,1494.9096185960695,-622.5205136621703,-213.97930463000006,0,0,0,0,0,0,0
2898,-1450.186130605577,-1616.8115055920068,-245.30612481291215,1,1,1,1,1,1,0
2899,-675.9587003240205,-1272.8737477392983,-245.30612481291215,1,1,1,1,1,0,0
2900,-931.5113598822307,-1113.7184855521455,-223.6667963068575,1,1,1,1,0,0,0
2901,1812.4879538510831,-969.9916012957679,-238.16215729958046,1,0,0,0,0,0,0
2902,-978.0349835071139,-1474.7480325096478,-223.7982850978463,1,1,1,1,1,0,0
2903,299.88933851795673,-782.2906561855148,-223.6667963068575,1,1,0,0,0,0,0
